method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible
certified_graph_search,0,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,4,0.16666666666666666,-14.786899904523114,1.8155118737566924,10.596068622790972,31.718558531886956,14.786899904523114,2892.9124043379124,1593.4417428798424,True
certified_graph_search,1,cand_0006,37.59374549782229,2.900398864638765,37.36642906890667,2,0.25,-11.98130739365711,1.4689349779948104,2.433407091681988,25.759069464905874,11.98130739365711,1446.4562021689562,984.697228834091,True
set_cover_cw_tour,0,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,4,0.16666666666666666,153.06090746526252,1.8155118737566924,10.596068622790972,31.718558531886956,14.786899904523114,2892.9124043379124,1593.4417428798424,True
set_cover_cw_tour,1,cand_0007,45.223936187384616,2.9828323387825693,39.76921802411206,3,0.2916666666666667,113.6738861539896,1.5085377373609181,5.550814345514512,26.459814482833618,12.30545529371464,2169.6843032534343,1438.2698221717317,True
safe_coverage_greedy,0,cand_0007,45.223936187384616,2.9828323387825693,39.76921802411206,4,0.16666666666666666,166.66666666666669,2.217078372388026,12.668399302048028,38.782214464240305,18.066190465503386,2892.9124043379124,1304.8309163838635,True
safe_coverage_greedy,1,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,3,0.2916666666666667,125.0,1.5074900479061746,5.843911544161686,26.459814525964042,12.3002168542044,2169.6843032534343,1439.2694043101733,True
