method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
set_cover_cw_tour,15.0,3.418966698265389,-33.154933118973084,9.073387939774657,0.4320425978790723,0.22899680235144065,-0.11664392542970158,0.024744241809122144,0.013604164223866115,-0.006728624683659297
set_cover_cw_tour,20.0,5.848090737208178,-31.879641725983696,8.41886290198976,0.5397126913480688,0.28091673146027724,-0.1451653915308521,0.020939269483659404,0.011483277795825232,-0.005693083051441502
set_cover_cw_tour,25.0,8.769215743509536,-30.37359278584807,7.634688279649999,0.6288228712657232,0.321334817896029,-0.16850362096022545,0.017112556118298983,0.009405562656413815,-0.004657359242403273
set_cover_cw_tour,30.0,12.08897275604534,-28.693225703445364,6.746784055188015,0.6991458892103419,0.3506794135541899,-0.18665712173602172,0.013264224166633655,0.007371264084461921,-0.003621486399372263
set_cover_cw_tour,35.0,15.712865762332102,-26.89282868267007,5.781076841846273,0.7504581765614461,0.3693826399944732,-0.19962473352318422,0.00939439677404398,0.005380625969483468,-0.002585497669945161
set_cover_cw_tour,40.0,19.54529015849073,-25.024519999885094,4.763498225299745,0.7825398688499834,0.37788033968523393,-0.20740562768907142,0.005503197773757696,0.0034338908038718426,-0.0015494262054269875
set_cover_cw_tour,45.0,23.489551330417854,-23.138229521936353,3.719983105040024,0.7951748298909425,0.3766120269348328,-0.20999930734321037,0.0015907516828870746,0.0015312996751402053,-0.0005133051597702547
set_cover_cw_tour,50.0,27.447883355073447,-21.28168047028754,2.676468035600476,0.7881506756970513,0.36602083851263495,-0.2074056073611298,-0.002342816301555555,-0.00032690774179319976,0.0005228323114859421
set_cover_cw_tour,55.0,31.321467820786868,-19.500371432820042,1.6588895677020317,0.7612587981722511,0.3465534839623543,-0.19962469439227226,-0.0062973803066640995,-0.002140493192274594,0.0015589530522768947
set_cover_cw_tour,60.0,35.01045276547695,-17.837558624829505,0.6931825893992126,0.7142943885836448,0.31866019561046977,-0.18665706685198435,-0.010272813787666564,-0.003909219849538719,0.0025950239070732673
set_cover_cw_tour,65.0,38.41397173167531,-16.334238400736844,-0.19472133269398262,0.6470564608106347,0.28279467827245464,-0.16850355489758614,-0.014268989531974478,-0.005632852322287229,0.003631011721942052
set_cover_cw_tour,70.0,41.430162937235586,-15.029130018017723,-0.9788956120187419,0.5593478743699676,0.23941405865957754,-0.14516532038852015,-0.018285779663253614,-0.007311156662221127,0.0046668833456075
set_cover_cw_tour,75.0,43.95618856060499,-13.958658654840743,-1.6334203004470504,0.4509753572154221,0.18897883448904806,-0.11664385683058189,-0.022323055645516045,-0.008943900371527043,0.005702605630511937
