method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
fuel_greedy,1190.0,-24.141618577565843,3.5735309761889242,-34.01170403961598,-0.10961998361267511,-0.19057616860290832,0.0070787663470436935,0.0018461791437737966,0.0018681564482533278,-0.00013303781452851795
fuel_greedy,1192.0,-24.35827502664218,3.19654562193282,-33.99771982559838,-0.1070336013307298,-0.18641113641681417,0.006905441704004506,0.0018128205599027176,0.00183739821127233,-0.0001301879929396589
fuel_greedy,1194.0,-24.569808796968637,2.8278154743955604,-33.98407693917219,-0.10449735473824506,-0.18232092406951486,0.006737438901267821,0.001779235136608162,0.001805783919789682,-0.00012750939271060155
fuel_greedy,1196.0,-24.7763206355331,2.467189884347181,-33.97076504116227,-0.10201172033431208,-0.1783065407539883,0.0065744534289596725,0.0017455624254705485,0.001773551050035545,-0.00012498347763261895
fuel_greedy,1198.0,-24.977912009619498,2.114516588486988,-33.95777436926027,-0.09957694161199367,-0.1743685915237301,0.006416212930389714,0.0017119211440074812,0.0017409008568321227,-0.00012259415825590628
fuel_greedy,1200.0,-25.17468467519489,1.7696424546401115,-33.94509567793842,-0.09719306350446452,-0.17050734034918255,0.006262472981926782,0.0016784119454911267,0.0017080035550996239,-0.00012032745589190614
fuel_greedy,1202.0,-25.370955676569785,1.4288293479642529,-33.932074799586296,-0.09907803598699254,-0.17030434459727606,0.006758399814667631,-0.0004598559540585365,-0.00012055659007316304,0.00020452224371807313
fuel_greedy,1204.0,-25.57038080586961,1.0889426561620241,-33.91816228340411,-0.10034680329093208,-0.16958139024468227,0.007154110431558696,-0.0001520413543563779,0.00013585423511500508,0.00015443139441710706
fuel_greedy,1206.0,-25.77181899887431,0.7509349699250516,-33.90354395596732,-0.10109077590635548,-0.16842573485532536,0.007464210768119994,0.00010900013339864602,0.0003499272403492855,0.00011164453212007147
fuel_greedy,1208.0,-25.974299579574307,0.4155971968097868,-33.888378471155875,-0.10138892210039438,-0.1669118133849292,0.007701267572770753,0.00032966849703627496,0.0005278809581903098,7.5141843245739e-05
fuel_greedy,1210.0,-26.176999039864587,0.08358235973205674,-33.872801105800946,-0.10130943341940173,-0.16510308364667278,0.007876091135870128,0.0005155046571193866,0.0006750374590508285,4.404491102452039e-05
fuel_greedy,1212.0,-26.379220928697766,-0.24457403106966058,-33.856927029028014,-0.10091116845047737,-0.1630536075440556,0.007997978864172648,0.0006713051308721973,0.0007959509496524991,1.7597133692627228e-05
fuel_greedy,1214.0,-26.580378436602235,-0.568436541890621,-33.840854118184026,-0.10024490425762757,-0.16080940580275338,0.008074925122094387,0.0008012214444247916,0.000894517974084498,-4.853145989919456e-06
fuel_greedy,1216.0,-26.7799793164177,-0.8876548946086004,-33.82466538414424,-0.09935442101955422,-0.15840961855696992,0.00811380201055634,0.0009088463153203831,0.0009740718434370892,-2.386717529884901e-05
fuel_greedy,1218.0,-26.977612828781567,-1.201951200394519,-33.80843106009962,-0.09827744201979831,-0.1558874995340233,0.008120515107471124,0.0009972883601268865,0.0010374635459487955,-3.9928313607634817e-05
fuel_greedy,1220.0,-27.17293844227262,-1.5111090390838424,-33.79221040043461,-0.09704644820856077,-0.15327126762513993,0.008100137636778618,0.0010692368500375068,0.0010871310687418038,-5.34528205965117e-05
fuel_greedy,1222.0,-27.365676054014653,-1.814964119388827,-33.77605322985124,-0.09568938401061879,-0.1505848362375316,0.008057026052917799,0.0011270178359313477,0.0011251587869825913,-6.479915067311866e-05
fuel_greedy,1224.0,-27.55559752768462,-2.1133962930101955,-33.76000127733548,-0.09423026884459733,-0.14784843791286606,0.007994919614065173,0.001172642789489615,0.0011533283402179132,-7.42759604309487e-05
fuel_greedy,1226.0,-27.742519372884626,-2.406322728179966,-33.744089324771195,-0.0926897269013275,-0.14507915920160108,0.00791702616117301,0.001207850755143871,0.001173162213141763,-8.214900733534631e-05
fuel_greedy,1228.0,-27.92629641326996,-2.693692076004651,-33.728346195880135,-0.09108544606478029,-0.14229139864246573,0.007826096012874758,0.0012341448758422906,0.0011859610643763802,-8.86470931554036e-05
fuel_greedy,1230.0,-28.106816311149345,-2.9754794868402614,-33.71279560761054,-0.08943257541478042,-0.13949725886110712,0.007724485621860833,0.0012528240412267803,0.0011928356979052993,-9.396718440439153e-05
fuel_greedy,1232.0,-28.283994833899964,-3.25168235438394,-33.69745690303373,-0.0877440694974201,-0.1367068822282247,0.007614212410480126,0.0012650103075302985,0.0011947344440651,-9.827882373895566e-05
fuel_greedy,1234.0,-28.457771762825107,-3.5223166826975447,-33.68234568216883,-0.08603098646164381,-0.1339287381681801,0.007497002007022157,0.0012716726523419684,0.0011924666074694494,-0.00010172793048994358
fuel_greedy,1236.0,-28.628107358336692,-3.787413986402866,-33.66747434488174,-0.0843027462170002,-0.131169869052177,0.007374328935013151,0.0012736475526199803,0.0011867225453167651,-0.0001044400749052281
fuel_greedy,1238.0,-28.79497930683709,-4.047018647163899,-33.65285255804599,-0.08256735394906436,-0.12843610061826258,0.007247451662153627,0.0012716568094577581,0.0011780908590007747,-0.00010652329897417969
fuel_greedy,1240.0,-28.95838008463835,-4.301185660605259,-33.63848765746487,-0.08083159361902668,-0.12573222201011278,0.007117442789993631,0.0012663229868232102,0.0011670731128964468,-0.00010807054661401521
fuel_greedy,1242.0,-29.11831468289458,-4.549978717270406,-33.6243849936005,-0.07910119545809415,-0.12306213979766611,0.006985215057290546,0.001258182782661205,0.0011540964349975504,-0.00010916175730611255
fuel_greedy,1244.0,-29.274798645010854,-4.7934685693242605,-33.61054822890275,-0.07738098093321545,-0.12042900971787168,0.006851543736817764,0.0012476986083915873,0.0011395243033339372,-0.00010986566978136238
fuel_greedy,1246.0,-29.427856374482204,-5.031731641645432,-33.59697959345158,-0.07567498819741522,-0.11783534933828216,0.006717085925116686,0.0012352686160943096,0.0011236657785934651,-0.00011024137590173977
fuel_greedy,1248.0,-29.577519676741524,-5.26484885189947,-33.58368010469653,-0.0739865806363251,-0.11528313438722468,0.006582397155523495,0.001221235380807371,0.00110678340608324,-0.00011033965932659114
fuel_greedy,1250.0,-29.723826503470285,-5.492904609278352,-33.57064975627622,-0.07231854077418501,-0.1127738811009078,0.006447945705216818,0.0012058934177276168,0.0010890999782018733,-0.00011020414876317206
fuel_greedy,1252.0,-29.866819872050794,-5.715985965954791,-33.55788768021019,-0.07067315150058509,-0.11030871660070955,0.006314124915697343,0.0011894956901394183,0.0010708043211996275,-0.00010987231147489021
fuel_greedy,1254.0,-30.006546936499646,-5.934181899037399,-33.54539228616129,-0.06905226631739116,-0.10788843902501094,0.006181263801882879,0.0011722592431158323,0.0010520562465249203,-0.00010937630916615221
fuel_greedy,1256.0,-30.14305818939414,-6.147582704013712,-33.53316138095403,-0.06745737007831586,-0.10551356889240573,0.0060496361868985,0.0011543700800193991,0.0010329907869351162,-0.00010874373530011904
fuel_greedy,1258.0,-30.27640677705168,-6.356279483409544,-33.52119227109353,-0.0658896314968416,-0.1031843929610265,0.005919468566813425,0.0011359873832089695,0.001013721820307751,-0.00010799825026717742
fuel_greedy,1260.0,-30.406647912603276,-6.560363716740766,-33.50948185064902,-0.06434994852765746,-0.10090100166701532,0.00579094688129348,0.001117247166817061,0.0009943451693140773,-0.00010716012854876709
fuel_greedy,1262.0,-30.5338383736648,-6.759926899843871,-33.49802667653845,-0.06283898757895953,-0.09866332106949417,0.005664222341771207,0.0010982654377236075,0.0009749412524581594,-0.00010624673006278393
fuel_greedy,1264.0,-30.658036073096408,-6.955060243392947,-33.48682303296875,-0.061357217384861835,-0.09647114009603201,0.005539416447742724,0.0010791409306769922,0.0009555773511389521,-0.00010527290618945464
fuel_greedy,1266.0,-30.77929969288809,-7.145854421884365,-33.47586698654275,-0.05990493825615321,-0.09432413376837258,0.005416625303714112,0.0010599574746944633,0.0009363095481012412,-0.00010425134952293661
fuel_greedy,1268.0,-30.897688372549638,-7.3323993656320745,-33.46515443333464,-0.05848230733144041,-0.09222188299034112,0.005295923333738061,0.0010407860402311198,0.0009171843846816187,-0.00010319289514144984
fuel_greedy,1270.0,-31.01326144454412,-7.514784089396411,-33.454681139055275,-0.05708936036736815,-0.09016389139604669,0.005177366477056823,0.0010216865099833329,0.0008982402774372709,-0.00010210678010985256
fuel_greedy,1272.0,-31.12607821030922,-7.69309655219368,-33.44444277327308,-0.05572603053439201,-0.08814959968472656,0.005060994936801774,0.0010027092104531385,0.0008795087289051864,-0.00010100086699884524
fuel_greedy,1274.0,-31.236197751281136,-7.8674235436250095,-33.43443493852257,-0.054392164622017146,-0.08617839780711863,0.004946835543735425,0.0009838962364271272,0.0008610153622373917,-9.988183640419586e-05
fuel_greedy,1276.0,-31.343678770089504,-8.037850592740043,-33.42465319501689,-0.053087537003218284,-0.08424963531561913,0.004834903788437062,0.0009652825962146705,0.0008427808051738195,-9.875535275929618e-05
fuel_greedy,1278.0,-31.448579457744245,-8.20446189603046,-33.41509308158156,-0.05181186166080905,-0.08236263014542047,0.004725205567937078,0.0009468972017574557,0.000824821445145887,-9.762620713997435e-05
fuel_greedy,1280.0,-31.55095738320021,-8.367340261644118,-33.405750133340895,-0.05056480253786419,-0.0805166760552423,0.00461773868643314,0.0009287637244885095,0.0008071500741623286,-9.649844024823753e-05
fuel_greedy,1282.0,-31.65360673341497,-8.516306365990745,-33.3624432879511,-0.05207557655698175,-0.0684482887989908,0.03868908822590379,-0.00046550083056673685,0.005918059576277931,0.016992936174433385
fuel_greedy,1284.0,-31.758823197653616,-8.642785787891007,-33.2564102323828,-0.053133164677665226,-0.05803033542167106,0.06734392210197473,-0.00026394917457996277,0.005089938289609412,0.014284775075075428
fuel_greedy,1286.0,-31.86577314719684,-8.74988959903146,-33.09782225368927,-0.05381016571657646,-0.0490729650947458,0.0912439889278691,-9.516895353436916e-05,0.004357685556944044,0.01190756192053511
fuel_greedy,1288.0,-31.973759846233413,-8.840337898216536,-32.89551233783337,-0.054170865443812985,-0.041375062034694016,0.11106584060980765,4.455108921310857e-05,0.003726778979702385,0.009868686191508743
fuel_greedy,1290.0,-32.08220508592307,-8.916476103295707,-32.657054460995155,-0.05426952599755733,-0.03476306863034594,0.12739193448716546,0.00015979642662128975,0.0031833053742463023,0.008121090124268935
fuel_greedy,1292.0,-32.19063067116391,-8.980326300735532,-32.38893874105862,-0.054151917049647065,-0.029087217515342864,0.14072367105422853,0.0002544454626725633,0.002715256465961794,0.0066242363126097405
fuel_greedy,1294.0,-32.298642737914726,-9.033631573466375,-32.096722319020955,-0.053856615586518934,-0.024218277944897084,0.15149262630539695,0.00033177721503241213,0.002312268534713408,0.00534320481129546
fuel_greedy,1296.0,-32.40591847303816,-9.077894265553208,-31.78515933110882,-0.053416108987171335,-0.02004474639145172,0.16007022867423648,0.00039456275138281555,0.001965397587262419,0.004247915253571859
fuel_greedy,1298.0,-32.512194872823585,-9.114409011599856,-31.458312867054417,-0.052857730916943416,-0.016470420808573086,0.1667760959267648,0.00044514281153375766,0.0016669252166562568,0.0033124566737349863
