method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
coverage_greedy,3,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,-0.9999999996518848,-2.638444436193308e-05,3.026619717986822e-07,-3.1415662691454282,-3.026619717986868e-07,1.5133098588617444e-07,1.9963919890226574e-12,0.9999999999129713,-1.3192222182114947e-05,23,0.5222222222222223
coverage_greedy,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,0.08715532872069964,-2.705222068316256e-07,0.9961947343142874,-3.103908972653637e-06,-1.4835302798032255,-0.5213336405863096,-0.4777144549274448,-0.47771459595978927,0.5213337698186972,21,0.6388888888888888
coverage_greedy,5,cand_0090,31.67165061717508,48.02885704878243,50.22345348574972,-1.543992447122513e-11,-0.9999999944704363,-0.00010516238549789541,-1.5707963268103367,0.00010516238569172946,3.718051800734289e-05,3.718051800676882e-05,-0.7071067802145083,0.7071067802035907,13,0.7111111111111111
coverage_greedy,6,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,0.3830332172328619,0.8660151295338744,-0.3214083849476703,1.1543692373478456,0.3272164127049575,-0.08887781743279642,0.13649320102380913,0.5383799749784933,0.8268115517969095,11,0.7722222222222223
coverage_greedy,7,cand_0190,30.55446961693741,46.61339130762494,-50.223434991891416,-1.5439916012383034e-10,-0.9999999944704371,0.00010516237775568641,-1.5707963269492957,-0.00010516237794952042,-3.718051527264193e-05,-3.7180515266901276e-05,-0.7071067802636379,0.7071067801544614,8,0.8166666666666667
coverage_greedy,8,cand_0163,-7.097221879659249,37.171116282966615,15.713141910503165,0.37523440197981317,-0.9269299561286201,1.4988181094675297e-06,-1.186146685311178,-1.4988181094680908e-06,-4.188538311008184e-07,-6.214301243820075e-07,-0.5589121567918408,0.8292268694330468,6,0.85
coverage_greedy,9,cand_0260,-11.972201504746215,48.06972365412326,-39.75389886818005,7.709444311303281e-07,-0.999999994483685,-0.00010503349756586458,-1.5707955558504612,0.0001050334977589868,3.7134934926997054e-05,3.7134963555979526e-05,-0.707106507641373,0.7071070527814103,5,0.8777777777777778
coverage_greedy,10,cand_0284,33.4802583657718,-28.13907511581333,-26.150632941007476,-0.6586920726666287,0.7524126217737441,1.3043596598583644e-06,2.2898754508397294,-1.3043596598587343e-06,5.939299827634538e-07,-2.694173456577014e-07,0.9106843779999972,0.41310284877537806,4,0.9
coverage_greedy,11,cand_0157,29.37735084029673,-21.0528413750527,17.295691201833147,-0.6781622938907143,0.7349121737620343,-1.1162941146088367e-06,2.3160554879166506,1.1162941146090686e-06,-5.112703658383649e-07,2.2389897407800511e-07,0.916013726395684,0.4011469220302974,4,0.9222222222222223
coverage_greedy,12,cand_0125,19.442672242485155,-15.449789767472712,62.59325511603983,-0.4208610213317904,0.6518625158483131,-0.6308337825096799,2.1440922987732742,0.6826273183301971,-0.2939493901063152,0.16010857973914672,0.8275238687553419,0.4507363368869102,3,0.9388888888888889
