time,rx,ry,rz,vx,vy,vz,qx,qy,qz,qw,tracking_error_norm,planned_rx,planned_ry,planned_rz,planned_vx,planned_vy,planned_vz,planned_ax,planned_ay,planned_az,position_tracking_error_norm,velocity_tracking_error_norm,state_tracking_error_norm,boresight_x,boresight_y,boresight_z
0.5461418100000001,-0.001528848311026948,-35.0002650694049,10.000597532439087,-0.007487057935621663,-0.0012969534578436807,0.0029326607678194067,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04784130995289371,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04784130995289371,0.024857901753835156,0.053913877783110416,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.596285185,-0.0019249499164656822,-35.0003336732405,10.000752694846325,-0.00835700912736683,-0.001447183562367038,0.0032738355200478144,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04741040598537046,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04741040598537046,0.0239114428963731,0.05309899902148969,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.6469828400000001,-0.0023641984202976258,-35.00040972548298,10.000924778312758,-0.009212933825144012,-0.0015948899975803167,0.0036095031354297633,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04693256107248065,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04693256107248065,0.022980262449208054,0.05225665269663383,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.696236311,-0.0028458970274855607,-35.00049310080529,10.00111350926269,-0.01005501321602403,-0.0017401070163948296,0.0039397348598587565,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04640853420016046,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04640853420016046,0.022064162753150807,0.05138656755033352,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.7461108870000001,-0.003369357947001808,-35.00058367558198,10.001318617660921,-0.010883426273309604,-0.0018828684304374181,0.004264601067186129,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.045839074532134476,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.045839074532134476,0.021162948569631405,0.05048852489549921,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.796178499,-0.003933902281804843,-35.00068132786729,10.001539836969403,-0.011698349783136254,-0.002023207615643052,0.004584171269720359,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04522492153023773,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04522492153023773,0.020276427051745687,0.04956235488151188,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.846575735,-0.004538859920138007,-35.00078593737351,10.001776904104425,-0.012499958370755264,-0.0021611575177769896,0.004898514128600607,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04456680507332221,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04456680507332221,0.01940440771568885,0.048607933027852386,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.8964075600000001,-0.005183569428134512,-35.00089738544958,10.002029559394309,-0.013288424526502461,-0.0022967506578874426,0.0052076974640460055,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04386544557473526,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04386544557473526,0.018546702412581793,0.04762517701647868,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.946270625,-0.005867377943713127,-35.00101555506004,10.00229754653762,-0.014063918631456613,-0.002430019137689563,0.005511788265482163,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04312155409841753,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04312155409841753,0.01770312530069859,0.04661404373442605,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
0.996872508,-0.00658964107174911,-35.001140330764144,10.00258061256187,-0.014826608982791093,-0.002560994644881642,0.0058108527015463774,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04233583247362813,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04233583247362813,0.016873492818108026,0.04557452655944819,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.046349562,-0.007349722780505158,-35.001271598695304,10.002878507782738,-0.015576661818822515,-0.0026897084583943644,0.006104956129972983,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04150897340832453,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04150897340832453,0.016057623655747203,0.044506652883390424,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.0963220040000001,-0.008146995299307291,-35.0014092465408,10.003190985763755,-0.01631424134375993,-0.0028161914535739657,0.006394163107360277,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.04064166060122079,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.04064166060122079,0.015255338730953246,0.04341048187040711,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.146220776,-0.008980839017450809,-35.00155316352172,10.003517803276496,-0.017039509752158163,-0.002940474107300101,0.006678537398820454,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.0397345688525527,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.0397345688525527,0.014466461161489719,0.04228610245027486,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.196291604,-0.0098506423843216,-35.001703240373146,10.003858720261245,-0.017752627253078832,-0.0030625865030392695,0.006958141987513917,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.038788364173572856,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.038788364173572856,0.013690816240119691,0.04113363155110955,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.2462354610000002,-0.010755801810718285,-35.001859369324634,10.00421349978813,-0.018453752093962508,-0.0031825583358345865,0.0072330390840693775,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.03780370389481787,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.03780370389481787,0.01292823140979941,0.03995321258112283,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.296424453,-0.011695721571360831,-35.002021444080896,10.004581908018727,-0.019143040584215502,-0.003300418917232706,0.007503290135891094,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.03678123677317951,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.03678123677317951,0.012178536239598754,0.03874501417607061,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.3461400890000002,-0.012669813708571457,-35.002189359802756,10.004963714168134,-0.019820647118514653,-0.003416197180148691,0.007768955836354603,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.0357216030978273,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.0357216030978273,0.011441562401502752,0.03750922923849791,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.396185438,-0.01367749793711381,-35.00236301308834,10.005358690467496,-0.0204867241998335,-0.0035299216836695933,0.008030096133892281,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.03462543479503679,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.03462543479503679,0.0107171436483214,0.03624607430776608,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.446199008,-0.014718201550176571,-35.002542301954506,10.005766612126976,-0.02114142246219313,-0.003641620617797525,0.008286770240970045,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.033493355531998,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.033493355531998,0.01000511579304832,0.034955789317724265,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.496264065,-0.015791359326487803,-35.00272712581849,10.006187257299187,-0.021784890693141067,-0.003751321808132976,0.008539036642956497,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.03232598081968946,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.03232598081968946,0.0093053166901884,0.03363863782408006,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.546130856,-0.01689641343854652,-35.00291738547981,10.006620407043048,-0.02241727585596133,-0.003859052720499135,0.00878695310688581,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.031123918114940672,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.031123918114940672,0.008617586219867216,0.0322949078196916,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.596727119,-0.018032813361958125,-35.00311298310241,10.007065845288091,-0.023038723111618982,-0.003964840465507943,0.009030576690115607,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.029887766921841263,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.029887766921841263,0.0079417662760252,0.03092491330880848,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.646158637,-0.019200015785860513,-35.00331382219699,10.007523358799189,-0.02364937584044225,-0.004068711803068613,0.009269963748881107,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.028618118892729274,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.028618118892729274,0.007277700760847516,0.029528996889884845,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.6962600730000001,-0.0203974845244278,-35.00351980760358,10.007992737141704,-0.02424937566354542,-0.004170693146839344,0.009505169946746763,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.027315557929088335,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.027315557929088335,0.006625235589102683,0.0281075337158651,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.7464434640000002,-0.021624690429438792,-35.00373084547435,10.008473772647076,-0.02483886246399553,-0.004270810568622948,0.009736250262956632,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.025980660282808106,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.025980660282808106,0.0059842187089115826,0.026660937385747898,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.796311908,-0.022881111303897455,-35.00394684325663,10.008966260378799,-0.025417974407725984,-0.00436908980270707,0.00996325900068468,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.02461399465855634,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.02461399465855634,0.005354500151066424,0.025189668614716044,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.846563809,-0.024166231816692824,-35.00416770967612,10.00946999809883,-0.02598684796420006,-0.004465556250149715,0.010186249795186217,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.023216122318347347,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.023216122318347347,0.004735932130668872,0.023694248007623448,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.8967905420000002,-0.025479543418285913,-35.00439335472036,10.009984786234392,-0.026545617926827317,-0.004560234983010776,0.010405275621851652,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.021787597190079132,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.021787597190079132,0.004128369250818914,0.022175275060035922,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.946991015,-0.026820544257411313,-35.00462368962235,10.010510427845183,-0.027094417433135856,-0.004653150748530214,0.010620388804163737,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.02032896598293758,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.02032896598293758,0.0035316689209885705,0.02063345689173072,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
1.99632581,-0.028188739098781414,-35.00485862684446,10.01104672859097,-0.027633377984703326,-0.004744327973253601,0.010831641021559436,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.018840768314577434,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.018840768314577434,0.0029456922719186835,0.019069652688091267,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.047225938,-0.029583639241781184,-35.00509808006246,10.011593496699584,-0.02816262946684957,-0.004833790767105629,0.011039083317197584,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.017323536858801003,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.017323536858801003,0.0023703063701126627,0.017484944426175153,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.0962352060000002,-0.03100476244014171,-35.0053419641498,10.012150542935304,-0.028682300168093762,-0.00492156292741229,0.011242766105633455,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.015777797529857474,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.015777797529857474,0.0018053904665982468,0.01588075343395459,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.146276549,-0.03245163282258077,-35.00559019516208,10.012717680567606,-0.02919251679937883,-0.005007667942872355,0.01144273918040134,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.014204069734893184,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.014204069734893184,0.0012508584179249512,0.014259040774729633,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.1962505930000003,-0.033923780814398875,-35.00584269032171,10.013294725340307,-0.029693404513065944,-0.005092128997478776,0.011639051721506253,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.012602866760294354,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.012602866760294354,0.0007067825634331216,0.012622669771870982,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.246084072,-0.03542074306001939,-35.006099368002786,10.013881495441073,-0.030185086921701833,-0.005174968974390662,0.01183175230282584,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.010974696440181089,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.010974696440181089,0.00017576029452093814,0.010976103754759861,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.2968798120000002,-0.03694206234646135,-35.00636014771614,10.014477811471288,-0.03066768611656161,-0.0052562104597564194,0.012020888899423567,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.009320062476135055,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.009320062476135055,0.0003558828060231981,0.009326854621504704,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.346143983,-0.03848728752773391,-35.00662495009457,10.015083496416304,-0.03114132268596981,-0.005335875746488706,0.012206508894774261,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.007639467452591881,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.007639467452591881,0.0008694408830920566,0.007688783415365696,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.3963851430000003,-0.04005597345014137,-35.00689369687829,10.015698375616035,-0.03160611573340229,-0.0054139868379917706,0.01238865908790303,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.005933421070592035,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.005933421070592035,0.0013743845097901352,0.006090518728457914,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.446359218,-0.04164768087848787,-35.00716631090052,10.01632227673591,-0.032062182895371556,-0.005490565451841804,0.012567385700438614,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.004202469004333447,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.004202469004333447,0.0018700173451065012,0.004599751145810229,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.496456556,-0.04326197642317101,-35.007442716073335,10.01695502973818,-0.03250964035909821,-0.005565633023420874,0.012742734383582185,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.00244734759574144,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.00244734759574144,0.002356346182850306,0.003397333894072618,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.546216566,-0.044898432468153754,-35.007722837373585,10.017596466853565,-0.03294860287997093,-0.005639210709505029,0.012914750224992616,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.0006716220845775894,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.0006716220845775894,0.002833460684756388,0.002911971098165723,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.596099648,-0.04655662709980408,-35.0080066008291,10.018246422553252,-0.03337918379879762,-0.005711319391807148,0.013083477755589198,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.0011409008485015423,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.0011409008485015423,0.0033014701892787285,0.003493044539768662,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.64654744,-0.048236144036592106,-35.00829393350499,10.018904733521225,-0.03380149505885017,-0.00578197968047511,0.013248960956272822,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.0029655120945462146,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.0029655120945462146,0.003760489910546825,0.004789107051447518,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
2.6965669,-0.04993657255963429,-35.00858476349017,10.019571238626924,-0.03421564722270531,-0.005851211917545846,0.013411243264566563,-0.1062468507418561,0.07327263471580803,0.8163315443178298,0.5629791625459227,0.004814417622742348,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085,0.004814417622742348,0.004210636691944453,0.0063959423385237775,-0.3435321384930585,0.9035853249915173,-0.25596724454968856
