method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible,sooa_id,seed_view_id,selected_inspection_action,sooa_visible_target_count,sooa_delta_v,sooa_min_clearance,sooa_peak_input,sooa_passive_margin,sooa_passive_safe,adp_estimated_cost_to_go,adp_safe_action_count,adp_shield_rejections
fuel_greedy,9,cand_0282,46.06753705961115,5.693865051551942,-26.769800098971,2,0.23333333333333334,-3.2474557773748343,0.32762477772534354,14.757524296999442,5.886207409614979,2.697641222357414,192.86082695586083,588.6637399493061,True,9,cand_0282,SOOA,12,0.32762477772534354,14.757524296999442,0.007137568111747193,14.757524296999442,True,,,
fuel_greedy,10,cand_0232,19.321627589464185,46.614732189067794,-39.75387179714283,22,0.35555555555555557,-3.794921829704296,1.6917372653400222,23.784516427855223,30.36696372925618,13.924739797966222,2121.469096514469,1254.0180676862226,True,10,cand_0232,SOOA,22,1.6917372653400222,23.784516427855223,0.03678255766545061,23.784516427855223,True,,,
fuel_greedy,11,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,13,0.42777777777777776,0.25151019764556803,0.8503361153040238,37.95674807171998,15.254857550283626,6.997554935571172,1253.5953752130954,1474.235132027637,True,11,cand_0344,SOOA,13,0.8503361153040238,37.95674807171998,0.018478118987228623,25.796462600853026,True,,,
fuel_greedy,12,cand_0260,-11.972201504746215,48.06972365412326,-39.75389886818005,12,0.49444444444444446,3.3696461814446095,0.5968060702521779,37.97501305440834,10.722681122388229,4.91411295329077,1157.164961735165,1938.9296111653318,True,12,cand_0260,SOOA,21,0.5968060702521779,37.97501305440834,0.012957670458375349,37.97501305440834,True,,,
fuel_greedy,13,cand_0206,-11.980636454820633,48.067543625803424,-56.18043317074822,1,0.5,-8.028638833314135,0.5471894452989792,51.647760614700005,9.860651401596924,4.510864478782342,96.43041347793041,176.2285700252163,True,13,cand_0206,SOOA,14,0.5471894452989792,51.647760614700005,0.011950525825173829,51.647760614700005,True,,,
fuel_greedy,14,cand_0279,5.727806536570564,9.900387949517357,-61.59617620712598,11,0.5611111111111111,-11.448183139055535,1.4178613480149178,51.4280779778921,25.468976593792725,11.67372252695728,1060.7345482572346,748.1229033729709,True,14,cand_0279,SOOA,16,1.4178613480149178,51.4280779778921,0.03078447415088804,48.04615214813292,True,,,
fuel_greedy,15,cand_0175,-16.302227512551937,1.4626383013974609,-50.10778671994045,2,0.5722222222222222,-12.432244358526527,0.877970497010794,41.54631122651006,15.752530817317558,7.22530803217113,192.86082695586083,219.66663756070352,True,15,cand_0175,SOOA,15,0.877970497010794,41.54631122651006,0.019111070530715563,29.673083115154387,True,,,
fuel_greedy,16,cand_0173,-22.5051896631829,9.3445080647714,-50.188728045522936,1,0.5777777777777777,-4.4834834879967085,0.33509381152741546,41.54994024276945,6.021874918160025,2.759406542905882,96.43041347793041,287.7713946383669,True,16,cand_0173,SOOA,12,0.33509381152741546,41.54994024276945,0.007321821904647729,41.07459210027426,True,,,
fuel_greedy,17,cand_0023,-26.95237514560484,5.377535562558326,-40.026275288153236,2,0.5888888888888889,-4.346061954925726,0.39339012571141946,36.17597881871215,7.072149447920509,3.2399375291827885,192.86082695586083,490.25334992098504,True,17,cand_0023,SOOA,15,0.39339012571141946,36.17597881871215,0.008622561115069347,6.244767197656222,True,,,
fuel_greedy,18,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,1,0.5944444444444444,-3.350050377998313,0.2672007610542974,28.44743081105122,4.8023388956617366,2.2004248064905996,96.43041347793041,360.891238099187,True,18,cand_0022,SOOA,13,0.2672007610542974,28.44743081105122,0.005813848592548429,-1.9925145267943831,False,,,
fuel_greedy,19,cand_0265,-27.734549719797347,-13.386988360385955,-33.06360141524905,1,0.6,-8.797676113545947,0.5936701154852041,28.433179923313205,10.649370719094662,4.8852373068630595,96.43041347793041,162.43097127959396,True,19,cand_0265,SOOA,1,0.5936701154852041,28.433179923313205,0.01287962431846992,26.821672577482833,True,,,
