method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
safe_graph_adp,110.0,-24.21971112614318,-39.88883692437853,5.200028042434833,0.0012470136938121765,0.12342258805260248,-0.06333672921649798,4.2587788104347804e-05,0.00458594134603581,-0.0023464211440587177
safe_graph_adp,112.0,-24.216740514417562,-39.63353096058126,5.069010054994075,0.0017299830587229651,0.13188301146785053,-0.0676812023236893,4.5637634931790694e-05,0.0042335725586712175,-0.0021656634911524017
safe_graph_adp,114.0,-24.212763805972074,-39.36201115455967,4.929665001484641,0.0022525784248701394,0.13963640038925523,-0.07166379173232,4.7093521735126894e-05,0.0038811935760287167,-0.001984894750135996
safe_graph_adp,116.0,-24.20770812874733,-39.075691750967216,4.782716690328319,0.0028084198135737777,0.1466825839630905,-0.07528445672654685,4.6955441060275e-05,0.003528811611541122,-0.0018041158465381922
safe_graph_adp,118.0,-24.201513370820788,-38.775987292865274,4.628889007674416,0.0033911270830053277,0.15302143463531298,-0.0785431602947249,4.522339361420237e-05,0.0031764338786565236,-0.0016233277059397163
safe_graph_adp,120.0,-24.19413218061875,-38.46431253512321,4.468905909991078,0.0039943200424640635,0.15865286815199856,-0.08143986912969164,4.189738826492189e-05,0.002824067590801337,-0.001442531253968587
safe_graph_adp,122.0,-24.18552996689985,-38.14208235781824,4.303491416656066,0.004611618566653342,0.16357684355918772,-0.08397455362902265,3.697744204144793e-05,0.002471719961343385,-0.0012617274162953756
safe_graph_adp,124.0,-24.17568489850995,-37.81071167963612,4.133369602547046,0.005236642709955651,0.16779336320213994,-0.0861471878952587,3.046358013370713e-05,0.0021193982035549556,-0.0010809171186284706
safe_graph_adp,126.0,-24.164587903908533,-37.47161537127401,3.95926459063146,0.00586301282070545,0.171302472723997,-0.08795774973610461,2.2355835892411385e-05,0.001767109530575883,-0.0009001012867093337
safe_graph_adp,128.0,-24.152242670466507,-37.1262081688465,3.7819005445560228,0.006484349655458789,0.17410426106385551,-0.08940622066459947,1.2654250828885133e-05,0.0014148611553766019,-0.0007192808463077601
safe_graph_adp,130.0,-24.138665643535507,-36.775904587296175,3.6020016612359096,0.007094274493258728,0.17619886045424815,-0.0904925858992585,1.358874614854305e-06,0.001062660290721224,-0.0005384567232171438
safe_graph_adp,132.0,-24.123886025288662,-36.42211883380973,3.420292163443687,0.007686409249895523,0.17758644641803423,-0.09121683436418646,-1.1530234917808398e-05,0.0007105141491306141,-0.0003576298432497321
safe_graph_adp,134.0,-24.107945773332833,-36.06626472124098,3.2374962923980446,0.008254376592160597,0.17826723776469916,-0.09157895868916252,-2.601301177738004e-05,0.00035842994284544734,-0.0001768011322318859
safe_graph_adp,136.0,-24.090899599092378,-35.709755581541735,3.0543383003523883,0.008791800052093294,0.1782414965860632,-0.09157895520969686,-4.2089381812624685e-05,6.4148837893059125e-06,4.028484000655197e-06
safe_graph_adp,138.0,-24.072814965964405,-35.35400417920201,2.871542443183346,0.009292304141219392,0.1775095282513991,-0.09121682396705862,-5.975926271317375e-05,-0.0003455238164682731,0.00018485807960751978
safe_graph_adp,140.0,-24.053772087245576,-35.000422624700455,2.689832972979246,0.009749514464780397,0.17607168140195922,-0.09049256870827548,-7.902256400994638e-05,-0.0006973789467486936,0.00036568672874844185
safe_graph_adp,142.0,-24.03386392383045,-34.6504222879664,2.509934130628629,0.010157057835952606,0.17392834794491172,-0.0894061968861048,-9.987918707561366e-05,-0.001049143296301246,0.0005465135055880009
safe_graph_adp,144.0,-24.0131961816814,-34.30541371185456,2.332570138408839,0.01050856239005493,0.17107996304668596,-0.0879577196589763,-0.00012232902512510335,-0.0014008096548400052,0.0007273374843003613
safe_graph_adp,146.0,-23.991887309070147,-33.96680652563372,2.158465192574763,0.01079765769874448,0.1675270051257276,-0.08614715189090624,-0.00014637196321614637,-0.00175237081258076,0.0009081577390740165
safe_graph_adp,148.0,-23.970068493590876,-33.6360093584904,1.9883434559477693,0.011017974884198922,0.16326999584466267,-0.08397451215138327,-0.0001720078782498652,-0.002103819560277922,0.0010889733441165235
safe_graph_adp,150.0,-23.94788365894504,-33.314429753048856,1.822929050504902,0.011163146733284585,0.15830950010187145,-0.08143982271522562,-0.0001992366389714047,-0.002455148689261441,0.0012697833736592468
safe_graph_adp,152.0,-23.925489461497833,-33.003474078908525,1.6629460499683892,0.01122680781170932,0.1526461260224717,-0.07854310956241006,-0.0002280581059706035,-0.0028063509914737082,0.0014505869019620977
safe_graph_adp,154.0,-23.903055286606342,-32.70454744620004,1.509118472395523,0.01120259457815913,0.14628052494871177,-0.07528440237787226,-0.0002584721316827082,-0.003157419259506459,0.0016313830033182729
safe_graph_adp,156.0,-23.880763244719496,-32.41905361916108,1.3621702727689668,0.011084145498417537,0.13921339142977304,-0.07166373455127877,-0.00029047856038912865,-0.003508346286637685,0.001812170752058996
safe_graph_adp,158.0,-23.858808167249755,-32.14839492973324,1.2228253355875456,0.010865101159466704,0.13144546321098258,-0.06768114317677051,-0.00032407722821823563,-0.0038591248668685164,0.001992949222558253
safe_graph_adp,160.0,-23.837397602216626,-31.893972191180985,1.0918074674575802,0.010539104383569312,0.1229775212224354,-0.06333666905267792,-0.00035926796314619916,-0.004209747794960136,0.002173717489237538
safe_graph_adp,162.0,-23.81675180966204,-31.657184611734024,0.9698403896848182,0.01009980034233018,0.11381038956702683,-0.05863035668120748,-0.0003960505849978699,-0.004560207866470653,0.0023544746265705854
safe_graph_adp,164.0,-23.79710375683763,-31.439429708254178,0.8576477308670204,0.009540836670736635,0.10394493550789498,-0.05356225426809999,-0.0004344249054477013,-0.004910497877791998,0.002535219709088112
safe_graph_adp,166.0,-23.778699113163928,-31.242103219927944,0.755953019487259,0.00885586358117662,0.09338206945527334,-0.048132413722260244,-0.000474390728020714,-0.005260610626186799,0.0027159518113825548
