time,minimum_distance,safety_margin,clearance,is_safe,in_caution_zone,nearest_primitive,filter_active,filter_reason,ax_nom,ay_nom,az_nom,ax_safe,ay_safe,az_safe
1788947079.9897437,33.87225555343376,2.0,31.072255553433763,True,False,p4_array_starboard,False,pass_through,0.00026843983251196993,0.0013299968474184977,0.0071830417294727,0.00026843983251196993,0.0013299968474184977,0.0071830417294727
1788947080.0400505,33.87449167991694,2.0,31.074491679916946,True,False,p4_array_starboard,False,pass_through,0.0002685848598418527,0.0013302389703522203,0.0071844760469543965,0.0002685848598418527,0.0013302389703522203,0.0071844760469543965
1788947080.0897586,33.87673064143272,2.0,31.076730641432725,True,False,p4_array_starboard,False,pass_through,0.0002690437577542212,0.0013313112186003485,0.007190486398689255,0.0002690437577542212,0.0013313112186003485,0.007190486398689255
1788947080.139928,33.87897243969911,2.0,31.078972439699115,True,False,p4_array_starboard,False,pass_through,0.0002690644402006966,0.0013312641870576864,0.007190299108431247,0.0002690644402006966,0.0013312641870576864,0.007190299108431247
1788947080.189544,33.881217076118894,2.0,31.081217076118897,True,False,p4_array_starboard,False,pass_through,0.0002692747192660435,0.0013317247359814718,0.007192905560210122,0.0002692747192660435,0.0013317247359814718,0.007192905560210122
1788947080.2400937,33.88346455144342,2.0,31.08346455144342,True,False,p4_array_starboard,False,pass_through,0.00026951885632046517,0.0013322890121546297,0.007196073925689878,0.00026951885632046517,0.0013322890121546297,0.007196073925689878
1788947080.2900765,33.885714867048044,2.0,31.085714867048047,True,False,p4_array_starboard,False,pass_through,0.00026961072369781445,0.0013324744054510728,0.007197137106355656,0.00026961072369781445,0.0013324744054510728,0.007197137106355656
1788947080.3400912,33.88796802400803,2.0,31.087968024008035,True,False,p4_array_starboard,False,pass_through,0.0002697224188760352,0.0013327267152686345,0.007198559073175761,0.0002697224188760352,0.0013327267152686345,0.007198559073175761
1788947080.389761,33.89022402306031,2.0,31.090224023060316,True,False,p4_array_starboard,False,pass_through,0.0002697691497722546,0.0013328259663655322,0.007199124237187241,0.0002697691497722546,0.0013328259663655322,0.007199124237187241
1788947080.4396064,33.892482864839145,2.0,31.09248286483915,True,False,p4_array_starboard,False,pass_through,0.00026983877935934686,0.0013329996539393095,0.00720009005699932,0.00026983877935934686,0.0013329996539393095,0.00720009005699932
