ros_header_time_s,safe_acceleration_norm_mps2
1788945859.139077,0.051961637853125076
1788945859.1889422,0.05187665579762522
1788945859.2389317,0.05178677659618664
1788945859.2891746,0.05170007806330491
1788945859.3391619,0.05161003928145364
1788945859.3890066,0.05152205506653473
1788945859.4390888,0.05143084863601947
1788945859.4889174,0.05134252962557487
1788945859.5389152,0.051251567800521265
1788945859.589068,0.0511539028879396
1788945859.639055,0.051061633032835126
1788945859.6889389,0.05096843749308329
1788945859.7390566,0.05087378156381584
1788945859.788943,0.05077394892037225
1788945859.8389199,0.05067625860760574
1788945859.8888917,0.05057841585881427
1788945859.9388766,0.050479909685432395
1788945859.9889069,0.050381230202530186
1788945860.0389173,0.05027934151300615
1788945860.088992,0.050180327416209404
1788945860.1389806,0.05007792095976786
1788945860.1889305,0.04997388555011445
1788945860.2389438,0.04987089808235198
1788945860.2889335,0.04976690473268761
1788945860.3390648,0.0496651555706998
1788945860.388886,0.04955782311868903
1788945860.4388597,0.0494521726262558
1788945860.4889174,0.04934529216378233
1788945860.5389373,0.04923928484659311
1788945860.5890234,0.04913291813342824
1788945860.6390612,0.04902436212547898
1788945860.6889975,0.04891562994160504
1788945860.7392323,0.04880941491439666
1788945860.789126,0.048700025478588205
1788945860.8389282,0.04858974441507088
1788945860.8889499,0.04847728182152294
1788945860.9389246,0.04836738448537927
1788945860.9889352,0.04825634890363505
1788945861.038938,0.048146611895727796
1788945861.0890043,0.04474239073069331
1788945861.138908,0.04474578532134132
1788945861.1889195,0.04474773541875388
1788945861.2389781,0.04474779577862124
1788945861.289038,0.044745219556688906
1788945861.3389559,0.04474267094448791
1788945861.3890111,0.04473753942647783
1788945861.438942,0.04472899783223608
1788945861.4889824,0.044720793125506135
1788945861.5389507,0.044707820192291116
1788945861.588929,0.04469416536089152
1788945861.6389234,0.04468162484934206
1788945861.688888,0.04466245005636972
1788945861.7390273,0.044646391591019706
1788945861.7890708,0.04462240675169072
1788945861.8390512,0.04460136674548826
1788945861.8889506,0.044576835040448105
1788945861.9389307,0.04455147342021616
1788945861.98892,0.04452362834632993
1788945862.03894,0.044495687664088304
1788945862.0890214,0.044467696226947295
1788945862.1389253,0.04443574076884055
1788945862.188973,0.0443997483455151
1788945862.238982,0.04436576019387302
1788945862.2889614,0.044328820917951726
1788945862.3388906,0.044293444389127766
1788945862.388987,0.044251183629489585
1788945862.4389596,0.044209706110138414
1788945862.488946,0.04416866765104035
1788945862.538986,0.044127163211156895
1788945862.5890992,0.04408145801517553
1788945862.6389694,0.04403738689411709
1788945862.6889205,0.04399079120585091
1788945862.73916,0.04394183187137857
1788945862.7889168,0.04389074501296875
1788945862.8389714,0.04384141811081646
1788945862.8889356,0.04378601027154856
1788945862.938927,0.04373353474412253
1788945862.9890895,0.04368108184000533
1788945863.0388918,0.04362570772678595
1788945863.089193,0.0435686439389959
1788945863.1389189,0.043507466519049964
1788945863.1889236,0.043451896299307034
1788945863.238927,0.04338994555836236
1788945863.288909,0.043327422947605866
1788945863.3389685,0.04326689343754633
1788945863.388918,0.04320361324729634
1788945863.4388995,0.04313963375233835
1788945863.4889894,0.0430755791739116
1788945863.5389855,0.04301003356240632
1788945863.588905,0.04294298625299253
1788945863.638925,0.04287436803105214
1788945863.6889503,0.042806714258963416
1788945863.7389185,0.04273898085067448
1788945863.7889423,0.042667462791074966
1788945863.838958,0.04259663101341417
1788945863.889206,0.042524521813101145
1788945863.938915,0.042451200663262856
1788945863.9889166,0.04237697391939322
1788945864.0388863,0.04230494747931701
1788945864.0888636,0.038938150699558985
1788945864.1389155,0.038969732405263656
1788945864.1889493,0.038999168831598936
1788945864.2389443,0.03902687955639655
1788945864.2889335,0.03905192211926098
1788945864.3389401,0.03907609997857462
1788945864.388999,0.03909823926236285
1788945864.438964,0.039115953738633885
1788945864.4888816,0.039132375495059005
1788945864.538918,0.039148654093829824
1788945864.588906,0.039160427363725596
1788945864.638905,0.03917024053409418
1788945864.6887896,0.03918051210813725
1788945864.738891,0.03918741746092234
1788945864.7889192,0.03919297752983452
1788945864.8389387,0.03919515630725891
1788945864.888914,0.0391966028743832
1788945864.938974,0.0391979086664585
1788945864.9889157,0.039193436158827366
1788945865.0392084,0.03919151998236339
1788945865.0888925,0.03918640394406868
1788945865.138895,0.03917910616468253
1788945865.1889114,0.03916876962031303
1788945865.2388704,0.0391589534008679
1788945865.288957,0.039145185776812454
1788945865.338916,0.039133439533682375
1788945865.388908,0.03911758219128588
1788945865.4388807,0.0391002883444204
1788945865.4889224,0.0390829999667902
1788945865.5388954,0.03906214341154072
1788945865.5889173,0.03904277130754685
1788945865.638951,0.03901827693397683
1788945865.6888711,0.03899473630764809
1788945865.7389123,0.038970353679529654
1788945865.7889159,0.03894070809327444
1788945865.8390756,0.03891557580623919
1788945865.8890169,0.03888382643129502
1788945865.9389808,0.03885373506767975
1788945865.98893,0.038821114299653604
1788945866.038932,0.03878772478603612
1788945866.0889368,0.03875282846309462
1788945866.1388938,0.0387174058388534
1788945866.1889067,0.038678585235132776
1788945866.2388642,0.03864192584687078
1788945866.2888498,0.038603035422151474
1788945866.3388958,0.03856212421546982
1788945866.3889186,0.03851876563760275
1788945866.4389052,0.038477345022454236
1788945866.4889147,0.0384351969149003
1788945866.538921,0.038387707058010145
1788945866.5889297,0.03834330560472538
1788945866.6389017,0.03829600053405234
1788945866.6889672,0.03824864345260177
1788945866.738903,0.03819916854516091
1788945866.7888966,0.038149704376364106
1788945866.8389182,0.038100947975575436
1788945866.8889413,0.03804617674360416
1788945866.9389074,0.03799398670384891
1788945866.9889498,0.03794043795373659
1788945867.0388517,0.037886144508256975
1788945867.0888205,0.03453721678582454
1788945867.1389248,0.034579530167142554
1788945867.1888993,0.03462024989407782
1788945867.238923,0.03465729038630253
1788945867.2889626,0.03469560570531524
1788945867.3389568,0.03472809864653647
1788945867.3889093,0.034759136817848896
1788945867.4388692,0.03478884716973829
1788945867.4889634,0.03481643393048599
1788945867.5388489,0.03484338224278734
1788945867.5889032,0.0348662540407814
1788945867.6389062,0.034888196311512985
1788945867.6888459,0.03490852147068502
1788945867.738885,0.03492729204994374
1788945867.7889895,0.034942897882252646
1788945867.8388658,0.03495678802356683
1788945867.8889883,0.03496814116396649
1788945867.9389417,0.03498094531969904
1788945867.9889998,0.034988588956684545
1788945868.0389287,0.03499602056731367
1788945868.0889435,0.03500148030948553
1788945868.1389527,0.03500512992318313
1788945868.1888735,0.03500643054518131
1788945868.2390075,0.03500744091099608
1788945868.2889988,0.03500578546188086
1788945868.3389184,0.03500535227231256
1788945868.3889322,0.03499803688388964
1788945868.438908,0.03499376443462729
1788945868.4888434,0.0349866910164316
1788945868.5389345,0.034978607283203726
1788945868.5889623,0.03496781742857029
1788945868.6388805,0.03495762679714234
1788945868.6889346,0.03494452063511187
1788945868.739152,0.034930501071061236
1788945868.788893,0.034918202583216665
1788945868.8389251,0.03489628654896087
1788945868.8889055,0.03487745807950606
1788945868.938979,0.03485813178981193
1788945868.9889734,0.03483809613477486
1788945869.038835,0.03481468239658213
1788945869.088892,0.03479293029824133
1788945869.13879,0.03476801217303397
1788945869.1888573,0.034741352581568664
1788945869.2389014,0.034714647490606446
1788945869.2888982,0.03468531764975802
1788945869.3389113,0.03465694850664006
1788945869.388936,0.03462765820058422
1788945869.4388545,0.034598315513217986
1788945869.489044,0.034563276588920895
1788945869.5389812,0.03452885568398481
1788945869.589226,0.034494432388545375
1788945869.6389453,0.03445704348882917
1788945869.6889155,0.034421703141461986
1788945869.7388895,0.03438536723510544
1788945869.7889032,0.034346152503540485
1788945869.8388882,0.03430654092533076
1788945869.8888907,0.03426593356564824
1788945869.938899,0.034224653992298126
1788945869.9888768,0.03418354095494709
1788945870.0388875,0.03414001903882925
1788945870.0888813,0.03079789907308444
1788945870.138899,0.03084245288833653
1788945870.1889272,0.030884676505669232
1788945870.238868,0.03092704498241879
1788945870.2890337,0.030965092486023492
1788945870.338892,0.03100173393154371
1788945870.3889585,0.031044046823888123
1788945870.4389617,0.03106930580907369
1788945870.488957,0.03110032548005612
1788945870.5389805,0.031127813080996283
1788945870.5889308,0.03115841353235633
1788945870.6389298,0.031181298764656737
1788945870.6890206,0.03120505427260039
1788945870.7388897,0.031226845284725586
1788945870.7888563,0.031248057202572822
1788945870.8389065,0.03126705183508356
1788945870.8889,0.03127957534401059
1788945870.9392233,0.031296893452823785
1788945870.9888675,0.031308693776684146
1788945871.0389302,0.03132066002324307
1788945871.0890832,0.03133012312068856
1788945871.1389458,0.03133845187675005
1788945871.1889324,0.031344616539679696
1788945871.2389483,0.03134956798214108
1788945871.2889287,0.03135347710865859
1788945871.3389406,0.0313554200487691
1788945871.388945,0.03135762648652938
1788945871.4388387,0.03135522178378878
1788945871.4889405,0.03135350686486115
1788945871.538955,0.031351409884893246
1788945871.588935,0.031345337464684486
1788945871.638939,0.03133918940147094
1788945871.6888974,0.03133154217706899
1788945871.7388885,0.03132447816833627
1788945871.78891,0.03131436354660573
1788945871.838909,0.03130215413633888
1788945871.889008,0.031291152488564566
1788945871.9389358,0.03127616532743004
1788945871.9889362,0.03126099338633769
1788945872.0389535,0.031245096952585233
1788945872.089019,0.03122736802409623
1788945872.1390412,0.03121285527759607
1788945872.1889307,0.03118905171838158
1788945872.2389488,0.03117033744203359
1788945872.288882,0.03114665969445144
1788945872.339066,0.031124475519179986
1788945872.389038,0.03109951702967297
1788945872.4390006,0.031074954467478197
1788945872.4889812,0.031049451650144447
1788945872.5389333,0.031024155694315228
1788945872.589077,0.030995158546717486
1788945872.6389377,0.03096932785406396
1788945872.6890333,0.030934408493202968
1788945872.738922,0.030904620777259376
1788945872.7889984,0.030876218172946307
1788945872.8389308,0.03083979147452658
1788945872.8892095,0.0308072162528483
1788945872.9391212,0.03077262671613087
1788945872.988941,0.030740546780502857
1788945873.0390248,0.03070246543231814
1788945873.08905,0.027366743669165364
1788945873.1388762,0.02740658098534773
1788945873.188944,0.027448526228780336
1788945873.2389803,0.027486293592636688
1788945873.2890162,0.027525470892572925
1788945873.3390703,0.027561186306183507
1788945873.3888767,0.0275940902222495
1788945873.4390202,0.027626212949005642
1788945873.4892156,0.027657100166008104
1788945873.5389237,0.02768481044495972
1788945873.5888941,0.02771285680210223
1788945873.6389148,0.027740583000198785
1788945873.688916,0.027760471858526363
1788945873.7388992,0.0277882972879032
1788945873.7889385,0.027803485646391547
1788945873.8388646,0.027825413590713062
1788945873.8889146,0.027839018549764415
1788945873.9389148,0.02785433994816338
1788945873.9889424,0.027868551862480585
1788945874.03906,0.027881749531619027
1788945874.0888996,0.027897123326382882
1788945874.1389482,0.02790556202833158
1788945874.1890364,0.027910943848835773
1788945874.238946,0.02791786530965278
1788945874.2890723,0.027923666952824933
1788945874.3389268,0.027927283879480208
1788945874.3888996,0.02793378559790196
1788945874.4390354,0.02793731276048508
1788945874.4889252,0.027932170525969347
1788945874.5389175,0.027931736212456922
1788945874.588961,0.02792937790290938
1788945874.6389964,0.02792566206634553
1788945874.6890786,0.027922026517883225
1788945874.73888,0.02791770738230861
1788945874.788962,0.027908003080999833
1788945874.8388994,0.027900296370541366
1788945874.8890228,0.02789007105127323
1788945874.938921,0.02787988585675895
1788945874.9889946,0.027868119346760575
1788945875.0388885,0.027856800488623604
1788945875.0890715,0.027841598767065653
1788945875.1390467,0.027830205557960806
1788945875.1889398,0.02781708788165641
1788945875.2389226,0.027795842153450087
1788945875.2889469,0.027776832558263083
1788945875.3389628,0.027760157384150577
1788945875.3890765,0.027736732237136765
1788945875.4390423,0.02771733601868543
1788945875.4889235,0.027695331066999496
1788945875.5391386,0.027672957677071685
1788945875.588938,0.027651043605171826
1788945875.6389525,0.027628407022557734
1788945875.6890757,0.027603276698627915
1788945875.7388906,0.027577732425875558
1788945875.7889533,0.02754892899887228
1788945875.8389268,0.027522991475056924
1788945875.8889592,0.027490952860451286
1788945875.9389145,0.027462350736962966
1788945875.988938,0.027434819509921694
1788945876.0389333,0.02740235483702106
1788945876.0889454,0.024072219252209207
1788945876.1389961,0.02410787986228336
1788945876.188928,0.02414390637318109
1788945876.2389212,0.024179802733510752
1788945876.2889245,0.024214917643991876
1788945876.339174,0.024248251957452373
1788945876.3888803,0.024280804833430644
1788945876.4390516,0.02430597489396948
1788945876.4893177,0.024338591867083044
1788945876.5389323,0.024362217406336067
1788945876.588975,0.024386979968375314
1788945876.638922,0.024410957824229054
1788945876.6890821,0.02443360579106056
1788945876.7389295,0.024456750922734437
1788945876.7891786,0.024475973698126048
1788945876.8389168,0.024491576915223825
1788945876.888946,0.024508480917610063
1788945876.9388692,0.024521338065394947
1788945876.9889226,0.024533185169332918
1788945877.0390792,0.02454767004346726
1788945877.088913,0.024562192966110875
1788945877.1389177,0.024574176739924677
1788945877.188917,0.02457601425288389
1788945877.2389133,0.024584151116818435
1788945877.2889364,0.02458998436926583
1788945877.339058,0.024594167338212364
1788945877.3888774,0.024597389398519458
1788945877.439014,0.02460494454867543
1788945877.4890003,0.024601382285624245
1788945877.539092,0.024601585515815393
1788945877.5888708,0.024600597213229655
1788945877.6390278,0.024598835554846005
1788945877.6890917,0.024594960103050074
1788945877.7390444,0.024591072582614996
1788945877.7890503,0.024585872327482685
1788945877.8390841,0.02458085826232055
1788945877.8888655,0.0245718406801656
1788945877.938879,0.024564098447841604
1788945877.9888904,0.02455311777789374
1788945878.0388823,0.024550006760333146
1788945878.0890393,0.024532080712139595
1788945878.1390507,0.024524812219172572
1788945878.188941,0.024510944187976443
1788945878.2389188,0.024494933704202405
1788945878.2889545,0.024478238662510695
1788945878.3389566,0.024466071746391083
1788945878.3888988,0.024451058692739506
1788945878.439065,0.024428517965940397
1788945878.4889472,0.024410608013476973
1788945878.5389419,0.024391139655577054
1788945878.5889907,0.02437217773734994
1788945878.6389744,0.024352799059813978
1788945878.6889288,0.024328893029820844
1788945878.7388916,0.024309547562976142
1788945878.7889283,0.024286938850347994
1788945878.8389127,0.024264566179078437
1788945878.8889167,0.024237507462526762
1788945878.9389212,0.024210414304309657
1788945878.9890106,0.024185827350443143
1788945879.0390656,0.024160881102020058
1788945879.0891132,0.020825378655932578
1788945879.1389246,0.02086337270924047
1788945879.1890688,0.020894868813596475
1788945879.2389493,0.020926241747989394
1788945879.2889583,0.020956474831953665
1788945879.338925,0.020985858465172137
1788945879.3888915,0.021014737069110855
1788945879.4390128,0.021039663533409237
1788945879.489024,0.02106937425389921
1788945879.5390866,0.021088857204644065
1788945879.5889254,0.021110515032895207
1788945879.6389656,0.02113466460689235
1788945879.689023,0.021153098995574104
1788945879.7389202,0.02117295829633763
1788945879.78906,0.021189112025270726
1788945879.8389294,0.021203197529507466
1788945879.8889203,0.021215994812211963
1788945879.9389749,0.02123267349977364
1788945879.988945,0.021243703193894226
1788945880.0390635,0.021260701258193297
1788945880.0890584,0.021265635874836736
1788945880.1392164,0.021275471158798135
1788945880.1892083,0.021282378704759367
1788945880.2390304,0.02128862847470602
1788945880.288929,0.021294696374408947
1788945880.3391428,0.021304524305820964
1788945880.3890517,0.021304229435254736
1788945880.4389048,0.02130726455633811
1788945880.489033,0.02130845736661348
1788945880.5389392,0.02130741964411818
1788945880.5889409,0.021306420366632852
1788945880.6389475,0.021304244229277625
1788945880.6889348,0.021305643515688314
1788945880.738877,0.02129968075867492
1788945880.7889407,0.02129595089219866
1788945880.8388844,0.021289840086281858
1788945880.8889322,0.021286443622313637
1788945880.938955,0.021278022162697814
1788945880.9889205,0.021270794243106128
1788945881.0389621,0.02126149921738987
1788945881.0889106,0.02125285303473806
1788945881.1390927,0.02124543316941188
1788945881.1889708,0.021233233859092756
1788945881.2389464,0.02122061175860428
1788945881.2890697,0.0212070552433097
1788945881.338948,0.02119337987702237
1788945881.3889422,0.0211799636140496
1788945881.439044,0.021165972652035157
1788945881.4889216,0.021150032798453344
1788945881.538972,0.02113381137405842
1788945881.5888636,0.0211172164651706
1788945881.6391952,0.02109947031529696
1788945881.6889288,0.021081012161090387
1788945881.7390294,0.02106611558233655
1788945881.7892222,0.02104247377319893
1788945881.839108,0.021027942200623
1788945881.8889365,0.021001193979686143
1788945881.939044,0.020980117519444823
1788945881.9889166,0.020958362119153848
1788945882.0389092,0.020935086621162904
1788945882.088885,0.017604341628219985
1788945882.1389706,0.017637900251812444
1788945882.1889813,0.017663934968079623
1788945882.2389169,0.0176913536532938
1788945882.2889404,0.01771541590477674
1788945882.338993,0.017745845371461493
1788945882.3890448,0.017767187024182122
1788945882.4390376,0.017791613037755206
1788945882.4889588,0.017810438912694897
1788945882.5389452,0.017831425093712036
1788945882.5890062,0.017850238108125353
1788945882.63908,0.01786827478375251
1788945882.6890488,0.01788795101089817
1788945882.7390182,0.017904176466449904
1788945882.7888777,0.01791976210834604
1788945882.838887,0.01793171700007185
1788945882.8889236,0.017942477500448972
1788945882.9389176,0.017954605600110963
1788945882.9890485,0.01796556368874265
1788945883.0390131,0.017976414296484444
1788945883.0890405,0.017984036495149246
1788945883.139006,0.017992296780053162
1788945883.1889408,0.017999425335152405
1788945883.2390056,0.018005017716128096
1788945883.2889392,0.018010657185984956
1788945883.3388917,0.01801438273617083
1788945883.3889449,0.018018592130335843
1788945883.4389975,0.01801970607310683
1788945883.4889698,0.018022633880075214
1788945883.5389342,0.01802395274243153
1788945883.589111,0.018022987744205292
1788945883.638951,0.01802288306843662
1788945883.6889176,0.018021066559519607
1788945883.7389176,0.01802175649991959
1788945883.7889147,0.018014828182888572
1788945883.839082,0.018009344539434043
1788945883.8889732,0.018006470659851108
1788945883.9389904,0.017999515797659033
1788945883.98888,0.017995337848523307
1788945884.0389004,0.01799095620012998
1788945884.0889204,0.017980770528411304
1788945884.1389081,0.01797131803684378
1788945884.188941,0.01796826231850897
1788945884.2388728,0.017953143072902356
1788945884.2889633,0.017944864339663122
1788945884.338971,0.01793313312184034
1788945884.3890905,0.017924053834940133
1788945884.438939,0.017909831866489572
1788945884.4890404,0.017899658930228098
1788945884.5389645,0.01788282973344909
1788945884.5889924,0.017868358003784755
1788945884.6389492,0.01785391785935302
1788945884.689114,0.017842627948504625
1788945884.739065,0.01782348334341778
1788945884.7888634,0.017806154908457352
1788945884.8389654,0.017789322830575865
1788945884.8890681,0.017771601404591084
1788945884.9389467,0.017754311087279682
1788945884.9889183,0.01773537725804331
1788945885.0390065,0.017716053601374685
1788945885.0889153,0.014389311640293615
1788945885.1388977,0.014415239314606233
1788945885.1889439,0.014440594898224362
1788945885.239016,0.01445976844815269
1788945885.2889273,0.0144811427035401
1788945885.3389227,0.014502562386899912
1788945885.3890643,0.014521733240222169
1788945885.4388998,0.014540943279959875
1788945885.4888823,0.01456308114476764
1788945885.5389376,0.01457568930231806
1788945885.5888646,0.014597351070529755
1788945885.638962,0.014607122410689524
1788945885.6892095,0.01462120837522562
1788945885.7388937,0.014633767628640536
1788945885.7890153,0.014647568937257448
1788945885.8389325,0.014657483100896766
1788945885.8889773,0.014668683875837658
1788945885.9391854,0.014682870374263822
1788945885.9889352,0.014687848395959883
1788945886.038964,0.014695254133718333
1788945886.0890188,0.01470794063284742
1788945886.1393073,0.0147095565015328
1788945886.1889305,0.014720269066998727
1788945886.2389264,0.014721806565654427
1788945886.2889397,0.014727190480507357
1788945886.3390665,0.01473325615516131
1788945886.3889644,0.014733234813222584
1788945886.4390473,0.014736294347134393
1788945886.4889286,0.014737359410391098
1788945886.538982,0.014738651234198059
1788945886.589004,0.014737964239541594
1788945886.63903,0.014737318648871107
1788945886.688923,0.014738243437856442
1788945886.7390404,0.01473628622981187
1788945886.7890298,0.01473388985474359
1788945886.8388984,0.014731754977584553
1788945886.8889852,0.014728480407119108
1788945886.9388826,0.014725046894241589
1788945886.9889467,0.014718074611447533
1788945887.0388725,0.01471342231308244
1788945887.088939,0.014710277479335006
1788945887.13901,0.014701532447199074
1788945887.1889288,0.014697468279164039
1788945887.2389183,0.014686672950706739
1788945887.2889264,0.01467927238179502
1788945887.3390253,0.014671996708266705
1788945887.3890233,0.014659680772079017
1788945887.438886,0.014653427496938412
1788945887.488954,0.014639530459621785
1788945887.5389936,0.014628364330658677
1788945887.5889318,0.014617882046721643
1788945887.6390195,0.014606528701976382
1788945887.6890662,0.014593766004315643
1788945887.739283,0.01458206125267833
1788945887.789192,0.01456759016926575
1788945887.8390167,0.014554152041925332
1788945887.8889322,0.014539838579168086
1788945887.9388752,0.014525803326839129
1788945887.988904,0.014512335536226592
1788945888.038921,0.014496345077040245
1788945888.0889359,0.011172155986628138
1788945888.1390922,0.011192239495790153
1788945888.1888888,0.011209489616255442
1788945888.2389271,0.011226427041929358
1788945888.289072,0.01124439018931889
1788945888.3390784,0.011261095006075285
1788945888.3889363,0.011279413352887143
1788945888.4390562,0.011297875827299736
1788945888.488999,0.011309424373019294
1788945888.5389912,0.011318357280159088
1788945888.5888803,0.01133246510830869
1788945888.6389134,0.011344458613388994
1788945888.6889307,0.011358689577311447
1788945888.7389038,0.011366409142477928
1788945888.7888677,0.011376433797034619
1788945888.8389246,0.011386392215269605
1788945888.8888655,0.011393976692650711
1788945888.9389193,0.011403288869822817
1788945888.9888978,0.011408817447440383
1788945889.0389848,0.011419203825251146
1788945889.088953,0.011422571159513293
1788945889.1390932,0.011430424863314116
1788945889.1889317,0.011434679651950127
1788945889.2389383,0.01144011106512072
1788945889.2889445,0.011443836516994403
1788945889.3394861,0.011443723683026754
1788945889.3888822,0.011449816074721623
1788945889.4389002,0.011447938546402558
1788945889.4889517,0.011451522031529597
1788945889.5389314,0.011451654331255364
1788945889.588936,0.011452242962800492
1788945889.6390316,0.011452066674126682
1788945889.6889343,0.011452583981166766
1788945889.739135,0.01145104534071148
1788945889.7889304,0.011447955702963909
1788945889.8389428,0.011447514834224319
1788945889.8889973,0.011445367294909765
1788945889.938993,0.011442806468019099
1788945889.9889133,0.01143919680292596
1788945890.0389757,0.01143451742323885
1788945890.0890393,0.011430906904735265
1788945890.1389108,0.011425130997357088
1788945890.1889236,0.011421322559203688
1788945890.2389383,0.011415292984569952
1788945890.2889056,0.011408301329119835
1788945890.338944,0.011402638034261317
1788945890.3890636,0.011394906945389222
1788945890.43909,0.01138906260410619
1788945890.488914,0.011383881660872341
1788945890.538951,0.011371622169843
1788945890.588917,0.011363837139994297
1788945890.6389725,0.011357352736228765
1788945890.6889453,0.011346641823228565
1788945890.7389698,0.011336788144482387
1788945890.7889385,0.011327387254464475
1788945890.8389192,0.011318493191028739
1788945890.8889425,0.011304905041011544
1788945890.9389992,0.01129302870567149
1788945890.9890597,0.01128493816506693
1788945891.038926,0.011271361307474883
1788945891.0890646,0.00795290073215403
1788945891.1390748,0.007967468126066723
1788945891.1889615,0.0079804642713124
1788945891.2389398,0.007993589354896897
1788945891.288979,0.00800524128149204
1788945891.338902,0.008018595917752438
1788945891.389075,0.008030854953638715
1788945891.438967,0.008041159002788659
1788945891.488984,0.008051399272889085
1788945891.5390038,0.008062236563686634
1788945891.5889223,0.008071500754508756
1788945891.6389973,0.008082784171793178
1788945891.6891131,0.008088273306939514
1788945891.7390616,0.008096739688521107
1788945891.7889476,0.008103614123329739
1788945891.8390808,0.008111768480175783
1788945891.888938,0.008116976663524787
1788945891.9388568,0.008124571441982585
1788945891.988925,0.008128134584147153
1788945892.038933,0.00813816195769548
1788945892.0889106,0.008139942956759903
1788945892.139044,0.008147446187801262
1788945892.1889794,0.008146598439508743
1788945892.2390022,0.008149800297833826
1788945892.288946,0.008154791997221272
1788945892.339158,0.00815653568579656
1788945892.388912,0.008158715869518652
1788945892.439033,0.008160839065245167
1788945892.488914,0.008165781288476193
1788945892.5389285,0.008165490659141619
1788945892.588929,0.008166080617038891
1788945892.6390278,0.008164218083651514
1788945892.6889787,0.008167218890597138
1788945892.738921,0.008167945132439163
1788945892.788924,0.008164260637094219
1788945892.8389075,0.008163294630903945
1788945892.8889167,0.008162173790067475
1788945892.938915,0.008159056046485235
1788945892.9889624,0.008157592842040337
1788945893.0389092,0.008155673713949542
1788945893.0890691,0.008152698320241406
1788945893.1391752,0.008152705436274195
1788945893.188946,0.008146121200051003
1788945893.2389195,0.008144686262373765
1788945893.2889247,0.008137924157963921
1788945893.3389375,0.008134860282658243
1788945893.3891382,0.008133012615064989
1788945893.4389267,0.060000000000000005
1788945893.4890826,0.06
1788945893.5389502,0.060000000000000005
1788945893.588971,0.06
1788945893.6390946,0.05999999999999999
1788945893.688936,0.06
1788945893.7389288,0.06
1788945893.7889593,0.059999999999999984
1788945893.8389215,0.05999999999999999
1788945893.8889358,0.06
1788945893.939011,0.060000000000000005
1788945893.9889586,0.06
1788945894.0390527,0.060000000000000005
1788945894.0890646,0.06
1788945894.13907,0.06
1788945894.188983,0.060000000000000005
1788945894.2389674,0.06000000000000001
1788945894.2889645,0.06
1788945894.3389366,0.060000000000000005
1788945894.3890018,0.06
1788945894.4390774,0.06
1788945894.4890857,0.06
1788945894.5389469,0.060000000000000005
1788945894.5889368,0.060000000000000005
1788945894.639074,0.06
1788945894.6890256,0.06
1788945894.739085,0.06
1788945894.7890427,0.060000000000000005
1788945894.8389227,0.06
1788945894.888922,0.060000000000000005
1788945894.9389205,0.06
1788945894.9889193,0.06
1788945895.0389316,0.06
1788945895.088944,0.06
1788945895.1389182,0.060000000000000005
1788945895.1889498,0.06
1788945895.2389853,0.060000000000000005
1788945895.2888699,0.060000000000000005
1788945895.3389633,0.05999999999999999
1788945895.3889806,0.06
1788945895.4389126,0.06
1788945895.489003,0.060000000000000005
1788945895.5390723,0.06
1788945895.58893,0.059999999999999984
1788945895.6390738,0.06
1788945895.6890545,0.06
1788945895.7390819,0.06
1788945895.788925,0.05999999999999999
1788945895.8388553,0.06
1788945895.888939,0.05999999999999999
1788945895.938915,0.06
1788945895.988937,0.05999999999999999
