time,ax_nom,ay_nom,az_nom,ax_safe,ay_safe,az_safe,control_norm,acceleration_norm,delta_v_increment,cumulative_delta_v,is_saturated
0.668730569,0.040114465836699496,0.035759970139357874,0.026684343092317302,0.040114465836699496,0.035759970139357874,0.026684343092317302,0.06,0.06,0.0,0.0,True
0.719083031,0.040114364864220015,0.035759998767105276,0.02668445651904605,0.040114364864220015,0.035759998767105276,0.02668445651904605,0.06,0.06,0.003021147719999999,0.003021147719999999,True
0.7691761020000001,0.04011422715900666,0.035760067427129186,0.026684571516941914,0.04011422715900665,0.03576006742712918,0.02668457151694191,0.060000000000000005,0.06,0.0030055842600000024,0.006026731980000002,True
0.8194199630000001,0.040114051822529556,0.03576017709752692,0.026684688125082606,0.04011405182252955,0.035760177097526914,0.026684688125082602,0.060000000000000005,0.05999999999999999,0.00301463166,0.009041363640000001,True
0.8694575710000001,0.0401138379219687,0.03576032879350592,0.026684806383977692,0.0401138379219687,0.03576032879350592,0.026684806383977692,0.06,0.06,0.0030022564800000007,0.012043620120000001,True
0.919651459,0.04011358448848622,0.035760523569246146,0.026684926335638782,0.04011358448848622,0.035760523569246146,0.026684926335638782,0.06,0.06,0.003011633279999994,0.015055253399999996,True
0.96943696,0.04011329051538942,0.035760762519879925,0.026685048023653984,0.04011329051538942,0.035760762519879925,0.026685048023653984,0.05999999999999999,0.05999999999999999,0.00298713006,0.018042383459999995,True
1.019228894,0.04011295495617628,0.03576104678359819,0.026685171493267084,0.04011295495617628,0.03576104678359819,0.026685171493267084,0.060000000000000005,0.060000000000000005,0.0029875160400000024,0.021029899499999997,True
1.069320923,0.04011257672245404,0.035761377543892796,0.02668529679146175,0.04011257672245404,0.035761377543892796,0.02668529679146175,0.06,0.06,0.003005521739999999,0.024035421239999997,True
1.119424704,0.040112154681721225,0.03576175603194574,0.02668542396705103,0.040112154681721225,0.03576175603194574,0.02668542396705103,0.05999999999999999,0.05999999999999999,0.0030062268600000003,0.027041648099999996,True
1.169160122,0.04011168765500237,0.03576218352917646,0.026685553070772767,0.04011168765500237,0.03576218352917646,0.026685553070772767,0.06,0.06,0.0029841250800000016,0.030025773179999996,True
1.2191727140000002,0.040111174414322964,0.035762661369960536,0.026685684155391156,0.040111174414322964,0.035762661369960536,0.026685684155391156,0.06,0.06,0.0030007555200000048,0.0330265287,True
1.269362515,0.04011061368001251,0.03576319094453307,0.026685817275805157,0.04011061368001251,0.03576319094453307,0.026685817275805157,0.06,0.06,0.0030113880599999952,0.03603791676,True
1.319313653,0.040110004117820904,0.035763773702092175,0.026685952489164225,0.040110004117820904,0.035763773702092175,0.026685952489164225,0.06,0.06,0.002997068279999997,0.03903498503999999,True
1.369069069,0.0401093443358326,0.035764411154119664,0.026686089854991744,0.0401093443358326,0.035764411154119664,0.026686089854991744,0.05999999999999999,0.05999999999999999,0.0029853249599999993,0.04202030999999999,True
1.420846901,0.04010863288116185,0.03576510487793631,0.02668622943531735,0.04010863288116185,0.03576510487793631,0.02668622943531735,0.06,0.06,0.003106669919999998,0.04512697991999999,True
1.46991885,0.040107868236409425,0.03576585652051305,0.026686371294818156,0.04010786823640942,0.03576585652051304,0.026686371294818153,0.060000000000000005,0.05999999999999999,0.00294431694,0.04807129685999999,True
1.5193444550000001,0.04010704881586102,0.03576666780255902,0.026686515500970318,0.04010704881586102,0.03576666780255902,0.026686515500970318,0.06,0.06,0.0029655363000000087,0.051036833159999996,True
1.56907288,0.04010617296140365,0.03576754052291209,0.02668666212421134,0.04010617296140365,0.03576754052291209,0.02668666212421134,0.06,0.06,0.002983705499999991,0.054020538659999985,True
1.619054926,0.0401052389381353,0.03576847656325786,0.026686811238114398,0.0401052389381353,0.03576847656325786,0.026686811238114398,0.05999999999999999,0.05999999999999999,0.00299892276,0.05701946141999999,True
