method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
safe_graph_adp,2.0,-20.01976070096311,-31.998947858152242,8.003196296150927,-0.019759921443702203,0.0010670456521968826,0.003196294787182957,-0.009804326355744455,0.000511166227976796,0.0016083886813741924
safe_graph_adp,4.0,-20.078133425419164,-31.995692711868777,8.012640123988485,-0.03861202145506312,0.0022023197167359825,0.006247529021038056,-0.009352757449264995,0.0005015960783395482,0.0015358665252756152
safe_graph_adp,6.0,-20.173302909170072,-31.990106298326925,8.028041330932886,-0.056556682557222016,0.003397628480126178,0.009153671352232152,-0.008901380133091516,0.0004899828013379454,0.001463336505602117
safe_graph_adp,8.0,-20.303454680822053,-31.982076738613493,8.049109703191219,-0.07359431502968648,0.004644781767311364,0.01191469191699775,-0.008450196718257754,0.0004763272692371466,0.0013907989937044852
safe_graph_adp,10.0,-20.46677511728637,-31.971508530501392,8.075554968728804,-0.08972535689630419,0.005935593088166368,0.014530562337362638,-0.007999209514804673,0.0004606303647585737,0.0013182543609718662
safe_graph_adp,12.0,-20.661451499255776,-31.95832254093334,8.107086800241012,-0.10495027391297426,0.007261879783928808,0.017001255721368083,-0.007548420831768632,0.00044289298107539504,0.0012457029788298668
safe_graph_adp,14.0,-20.885672066656085,-31.942455998212758,8.143414818125489,-0.11926955955509846,0.008615463173565607,0.01932674666327565,-0.0070978329771695875,0.00042311602180794897,0.0011731452187386496
safe_graph_adp,16.0,-21.137626074072426,-31.923862483901996,8.184248593454802,-0.13268373500477235,0.009988168700072866,0.021507011243762558,-0.006647448257999259,0.000401300401019119,0.0011005814521910314
safe_graph_adp,18.0,-21.415503846149594,-31.90251192442804,8.229297650949452,-0.1451933491377163,0.011371826076707838,0.02354202703010569,-0.006197268980209315,0.00037744704320965454,0.0010280120507105827
safe_graph_adp,20.0,-21.717496832966013,-31.878390582395824,8.278271471951244,-0.15679897850994695,0.012758269433151687,0.025431773076354115,-0.005747297448699583,0.00035155688331343633,0.0009554373858497245
safe_graph_adp,22.0,-22.041797665380773,-31.851501047609258,8.330879497397005,-0.1675012273441885,0.014139337461601783,0.02717622992349025,-0.005297535967306226,0.0003236308666926895,0.000882857829187826
safe_graph_adp,24.0,-22.38660021035325,-31.821862227800185,8.386831130792585,-0.17730072751602485,0.01550687356279222,0.028775379599579563,-0.004847986838789964,0.00029366994913314413,0.0008102737523293017
safe_graph_adp,26.0,-22.750099626234743,-31.789509339065344,8.445835741187176,-0.18619813853979195,0.016852725991941313,0.03022920561990889,-0.00439865236482428,0.00026167509683914223,0.0007376855269017101
safe_graph_adp,28.0,-23.13049241803165,-31.75449389601151,8.50760266614788,-0.19419414755421088,0.018168748004624737,0.03153769298711331,-0.003949534845983631,0.00022764728642868859,0.0006650935245538501
safe_graph_adp,30.0,-23.52597649263967,-31.71688370160898,8.571841214734517,-0.20128946930776181,0.019446798002573096,0.032700828191291595,-0.003500636581731678,0.00019158750492845268,0.0005924981169538573
safe_graph_adp,32.0,-23.934751214048454,-31.67676283675353,8.638260670474665,-0.20748484614379872,0.02067873967939259,0.033718599210110285,-0.0030519598704095026,0.00015349674976871438,0.0005198996757873034
safe_graph_adp,34.0,-24.355017458516254,-31.634231649536993,8.706570294338883,-0.21278104798540523,0.02185644216620752,0.03459099550889626,-0.0026035070092238475,0.00011337602877825636,0.0004472985727552916
safe_graph_adp,36.0,-24.78497766971403,-31.58940674422668,8.776479327716117,-0.21717887231999156,0.022971780177223365,0.03531800804071796,-0.0021552802942353456,7.122636017920631e-05,0.00037469517957255255
safe_graph_adp,38.0,-25.222835913838463,-31.542420969953696,8.847696995389258,-0.2206791441836329,0.024016634155209122,0.03589962924645517,-0.0017072820203467792,2.7048772581820678e-05,0.0003020898679655438
safe_graph_adp,40.0,-25.666797934693413,-31.493423409110417,8.919932508510815,-0.22328271614514916,0.02498289041689767,0.036335853054857335,-0.001259514481291314,-1.915569502078016e-05,0.0002294830096705447
safe_graph_adp,42.0,-26.115071208739273,-31.44257936545722,8.992895067578711,-0.22499046828992633,0.025862441298302858,0.03662667488259049,-0.0008119799696207676,-6.738599325792989e-05,0.00015687497643175315
safe_graph_adp,44.0,-26.565865000109696,-31.390070351938686,9.066293865412149,-0.22580330820347955,0.026647185299952036,0.03677209163427277,-0.00036468077669386296,-0.00011764106238679314,8.426613999938312e-05
safe_graph_adp,46.0,-27.017390415595198,-31.33609407820941,9.139838090127544,-0.22572217095475813,0.027329027232032784,0.03677210170249849,8.238080733549905e-05,-0.00016991983229778693,1.1656872127760714e-05
safe_graph_adp,48.0,-27.46786045959312,-31.280864437869607,9.213236928114485,-0.22474801907919256,0.027899878359452533,0.03662670496785076,0.0005292024935299615,-0.00022422122252006247,-6.095245542657901e-05
safe_graph_adp,50.0,-27.915490089023404,-31.22461149541069,9.286199567011721,-0.2228818425614837,0.028351656546809823,0.03633590279890273,0.0009757819941804407,-0.0002805441422270365,-0.00013356147090679482
safe_graph_adp,52.0,-28.35849626820972,-31.167581472870996,9.358435198683125,-0.22012465881813426,0.028676286403275922,0.035899698052207406,0.001422117022817826,-0.0003388874902419752,-0.00020616980255764423
safe_graph_adp,54.0,-28.79509802372537,-31.110036736201828,9.42965302219364,-0.2164775126797229,0.028865699427385535,0.03531809507227598,0.001868205294224699,-0.00039925015504363345,-0.0002787770786273852
safe_graph_adp,56.0,-29.22351649920351,-31.052255781344023,9.499562246785164,-0.21194147637292082,0.028911834151735323,0.034591099691544794,0.002314044524447034,-0.00046163101477194533,-0.00035138292736968074
safe_graph_adp,58.0,-29.641975010111118,-30.994533220015207,9.567872094852346,-0.20651764950225124,0.028806636287588974,0.03371871923033089,0.0027596324308058694,-0.0005260289372337676,-0.00042398697704550126
safe_graph_adp,60.0,-30.04869909848625,-30.937179765207937,9.634291804918307,-0.20020715903159175,0.02854205886938755,0.032700962496776065,0.0032049667319090265,-0.0005924427799086772,-0.0004965888559250288
safe_graph_adp,62.0,-30.441916587638026,-30.88052221639892,9.698530634610215,-0.19301115926541987,0.028110062399163856,0.03153783978677958,0.00365004514766277,-0.0006608713899548202,-0.0005691881922895593
safe_graph_adp,64.0,-30.819857636808866,-30.82490344446949,9.760297863634724,-0.18493083182980177,0.027502614990859528,0.030229362883919374,0.004094865399283485,-0.000731313604214815,-0.0006417846144334068
safe_graph_adp,66.0,-31.18075479579843,-30.77068237633757,9.819302796753245,-0.17596738565312464,0.026711692514543604,0.028775545059361935,0.004539425209309355,-0.0008037682492217072,-0.0007143777506658056
safe_graph_adp,68.0,-31.522843059548773,-30.71823397930127,9.87525476675702,-0.16612205694657237,0.02572927874053131,0.027176401071760666,0.004983722301612004,-0.0008782341412049777,-0.0007869672293128136
safe_graph_adp,70.0,-31.844359922690213,-30.667949245094373,9.927863137441985,-0.1553961091843453,0.024547365483401792,0.02543194716714289,0.005427754401408165,-0.0009547100860966035,-0.0008595526787192163
