method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
safe_graph_adp,10,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,-0.9667827452176401,0.2555995323846386,5.093326606325511e-05,2.883124869379288,-5.0933266085276935e-05,2.5254264659503378e-05,-3.281998613034278e-06,0.9916609161392056,0.1288744612147886,5,0.6444444444444445
safe_graph_adp,11,cand_0295,5.7022397223162695,5.03194086517934,41.14941201209271,-6.646708181231651e-07,-1.6379718757812444e-09,-0.9999999999997791,-3.139128323104148,1.5707956621220602,-0.49999983424176103,0.5000001665771698,0.5000001657581841,0.49999983342277465,17,0.7388888888888889
safe_graph_adp,12,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,3,0.7555555555555555
safe_graph_adp,13,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,7.710369600355008e-07,-0.9999999944565873,-0.00010529117137501146,-1.5707955557579323,0.00010529117156955852,3.72260363394265e-05,3.7226065042087614e-05,-0.7071065076038686,0.7071070528093341,24,0.8888888888888888
safe_graph_adp,14,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,0.0,-0.9999999944839921,-0.00010503340326635456,-1.5707963267948966,0.00010503340345947626,3.713491590157941e-05,3.713491590157941e-05,-0.7071067802114459,0.7071067802114459,10,0.9444444444444444
safe_graph_adp,15,cand_0163,-7.097221879659249,37.171116282966615,15.713141910503165,0.37523440197981317,-0.9269299561286201,1.4988181094675297e-06,-1.186146685311178,-1.4988181094680908e-06,-4.188538311008184e-07,-6.214301243820075e-07,-0.5589121567918408,0.8292268694330468,3,0.9611111111111111
safe_graph_adp,16,cand_0008,-51.787877022841826,-1.4044143565969915,-17.05370694269198,0.8414985163310946,0.07051761860792331,0.5356374823315055,0.08360471290456516,-0.565262476626158,0.011654590620045226,-0.27863982472046617,0.04013215561367918,0.9594860231827385,3,0.9777777777777777
safe_graph_adp,17,cand_0266,-35.46881096821451,-15.431787317869597,-33.06319557509815,0.9667826560521466,0.2555998696854553,-5.0730018862851904e-05,0.2584681330977738,5.073001888461115e-05,-3.2689063141605568e-06,2.515348793665625e-05,0.12887463420405382,0.9916608936604224,1,0.9833333333333333
set_cover_cw_tour,0,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,0.3830332172328619,0.8660151295338744,-0.3214083849476703,1.1543692373478456,0.3272164127049575,-0.08887781743279642,0.13649320102380913,0.5383799749784933,0.8268115517969095,13,0.07222222222222222
set_cover_cw_tour,1,cand_0027,0.584410031429691,-31.24581462769256,0.8230480412836024,8.47131254539815e-07,0.9999999999995751,3.636461988656153e-07,1.570795479663642,-3.636461988656233e-07,1.285682921281524e-07,-1.2856840104241715e-07,0.7071064816803451,0.7071070806925998,5,0.1
set_cover_cw_tour,2,cand_0263,4.979320015981793,-30.101111456751134,-36.64389412442733,0.0,0.9999999999999797,2.0142276176383186e-07,1.5707963267948966,-2.0142276176383324e-07,7.121370036426435e-08,-7.121370036426432e-08,0.7071067811865438,0.707106781186544,3,0.11666666666666667
set_cover_cw_tour,3,cand_0181,5.065151452973264,5.899295876977585,-50.095757612033914,-0.08715615887720148,-3.7667674595140584e-07,0.9961946616849692,-3.141588331729459,-1.4835294464752649,0.4777142100355178,0.52133381427686,0.521333994220731,-0.47771440640987645,20,0.22777777777777777
set_cover_cw_tour,4,cand_0334,5.8899579990705435,17.100434236679217,-41.0055803164055,-4.90480013218143e-08,-0.38268387887103544,0.9238793475623406,-1.570796454963351,-1.1780967618015676,-0.39284736229527334,-0.3928473119446371,-0.5879379338177404,0.5879378584626488,2,0.2388888888888889
set_cover_cw_tour,5,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,0.0,-0.7933530437347217,0.6087618154884986,-1.5707963267948966,-0.6544989566450633,-0.2272921887490188,-0.2272921887490188,-0.6695806605134892,0.6695806605134892,4,0.2611111111111111
