scenario_id,split,scenario_seed,method,action,candidate_id,sample,time,boresight_x,boresight_y,boresight_z
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,0,3.0,-0.34353213849305836,0.9035853249915173,-0.2559672445496885
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,1,6.0,-0.3403941092855966,0.9043917957273921,-0.2573078509969104
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,2,9.0,-0.3353279323852815,0.9056660025269597,-0.259469207477591
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,3,12.0,-0.32846820747578637,0.9073381047076375,-0.26238559492318925
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,4,15.0,-0.31994640153767845,0.9093317250101831,-0.26598893592233347
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,5,18.0,-0.30989296983513215,0.9115664435775847,-0.2702091156679884
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,6,21.0,-0.2984393096122043,0.9139601310211641,-0.2749742849467331
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,7,24.0,-0.28571944887882555,0.9164311658940234,-0.2802111966187307
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,8,27.0,-0.27187139459489534,0.9189005560636931,-0.28584561019344357
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,9,30.0,-0.25703808555116,0.9212939588206713,-0.29180278274329363
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,10,33.0,-0.2413679171979868,0.9235435731129227,-0.2980080487324484
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,11,36.0,-0.2250148294162508,0.9255898608411779,-0.3043874768297548
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,12,39.0,-0.208137973518873,0.9273830441147839,-0.31086857909388943
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,13,42.0,-0.19090100043458952,0.9288843226431942,-0.3173810378405854
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,14,45.0,-0.17347103618495202,0.9300667601850465,-0.3238574087523862
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,15,48.0,-0.1560174312222678,0.9309158005063475,-0.3302337558797272
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,16,51.0,-0.13871038484738685,0.9314293900793659,-0.3364501752590868
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,17,54.0,-0.12171955317348024,0.9316177045673146,-0.342451168653249
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,18,57.0,-0.10521274816208467,0.9315024963777978,-0.34818583668224146
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,19,60.0,-0.08935482631051234,0.9311160986016098,-0.353607870302593
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,20,63.0,-0.07430684971162888,0.9305001342071473,-0.35867532996627244
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,21,66.0,-0.06022558122499361,0.9297039868066621,-0.3633502116167121
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,22,69.0,-0.04726335151852388,0.9287830898293515,-0.367597806917124
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,23,72.0,-0.03556831082727459,0.9277970845232866,-0.3713858710492144
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,24,75.0,-0.02528505406333303,0.9268078845467996,-0.3746836147777219
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,25,78.0,-0.01655558531381853,0.9258776671618847,-0.3774605383954504
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,26,81.0,-0.00952056681063293,0.9250667896223299,-0.37968512420878486
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,27,84.0,-0.004320777228749574,0.924431605752371,-0.3813234023374811
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,28,87.0,-0.0010986828416218698,0.9240221334482193,-0.3823374030798121
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,29,90.0,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,0,93.0,0.33623875524516117,0.7458873032348979,-0.5749744606016481
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,1,96.0,0.33049021060550315,0.7472723082514902,-0.5765069973681327
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,2,99.0,0.32083037193281866,0.7495596941480933,-0.5789888922544768
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,3,102.0,0.3070076106064509,0.7527246798447685,-0.5823674813915253
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,4,105.0,0.28859259544819515,0.7567247321890391,-0.5865850266976659
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,5,108.0,0.26496181175657385,0.7614795736620864,-0.5915607299391002
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,6,111.0,0.23527151471021449,0.7668393632151455,-0.5971638848672544
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,7,114.0,0.19842712662749531,0.7725344634941436,-0.6031725939829923
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,8,117.0,0.15305917597345997,0.7780975010111075,-0.6092102818982906
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,9,120.0,0.09753010403644381,0.782746692847356,-0.6146507086493657
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,10,123.0,0.030021001380120774,0.7852230615822243,-0.6184848284603055
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,11,126.0,-0.05121446468286345,0.7835941815273962,-0.61915849124732
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,12,129.0,-0.14730444284815103,0.7750939479657439,-0.6144353285286193
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,13,132.0,-0.2578240155615493,0.756180241114328,-0.6014301455264733
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,14,135.0,-0.37960324863025285,0.7231181847369637,-0.5770627908053655
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,15,138.0,-0.5059415417490695,0.6733218513549039,-0.5391297068615114
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,16,141.0,-0.6273520932322898,0.6070922112552919,-0.4877175393096136
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,17,144.0,-0.7343210462613502,0.5285117437656963,-0.4259670617775263
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,18,147.0,-0.8206428877813418,0.44437920776449796,-0.3592664337793017
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,19,150.0,-0.884944062180171,0.3617417425414988,-0.2932864103825777
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,20,153.0,-0.9296990499118581,0.2858270296821344,-0.23229848405892933
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,21,156.0,-0.9591372509255346,0.2194184458620744,-0.1786372847489564
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,22,159.0,-0.9775577146252258,0.16333115314148425,-0.13305581156108384
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,23,162.0,-0.988518778545159,0.1172101039780467,-0.09535416083759667
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,24,165.0,-0.9946646614153726,0.0801851918037974,-0.06490413197039499
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,25,168.0,-0.9978433394107558,0.051277609439433505,-0.04097897953546679
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,26,171.0,-0.9992984612466898,0.0296118700625639,-0.022928639327182424
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,27,174.0,-0.9998419985865016,0.014513483980606782,-0.010263364228891094
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,28,177.0,-0.9999809543051652,0.005552697102918179,-0.002694175535202965
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,29,180.0,-0.9999966786955914,0.0025722812100429826,-0.00016114329809013825
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,0,183.0,-0.8216589856930041,-0.21533813216600337,-0.5277366768239634
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,1,186.0,-0.8232908215323068,-0.21817012501183752,-0.5240171941196
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,2,189.0,-0.8258996807698715,-0.22275213011304518,-0.5179490378737326
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,3,192.0,-0.8293754041228067,-0.2289721800712189,-0.5096157177614955
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,4,195.0,-0.8335946988036768,-0.23672014585165513,-0.4990826090682567
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,5,198.0,-0.8384217308158148,-0.2458838694004102,-0.48640530842548946
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,6,201.0,-0.8437089166193197,-0.2563455268599519,-0.4716378217191106
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,7,204.0,-0.8492982830925491,-0.2679784153261026,-0.4548406262146766
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,8,207.0,-0.8550237023339132,-0.2806443819114702,-0.43608852237674955
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,9,210.0,-0.8607142248238523,-0.2941921331788575,-0.41547805232232005
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,10,213.0,-0.866198618183482,-0.30845666008099043,-0.39313412814039295
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,11,216.0,-0.8713110647300762,-0.32325997416457347,-0.36921540810488984
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,12,219.0,-0.8758977866122607,-0.33841326548186224,-0.34391791048685627
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,13,222.0,-0.8798241739678017,-0.35372046084801084,-0.3174763904282428
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,14,225.0,-0.8829818234272314,-0.36898299470169,-0.29016314224603734
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,15,228.0,-0.885294791703176,-0.38400542903680035,-0.26228412505047455
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,16,231.0,-0.8867243672011875,-0.3986014083854693,-0.23417261548860469
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,17,234.0,-0.8872717787682615,-0.41259934648906027,-0.2061809154073323
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,18,237.0,-0.8869784844218296,-0.425847239064036,-0.1786709186025865
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,19,240.0,-0.8859239748140215,-0.43821608851614263,-0.1520045085362181
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,20,243.0,-0.8842213270538902,-0.44960159493964497,-0.1265347802415791
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,21,246.0,-0.8820109919584005,-0.4599239775224415,-0.10259895206333772
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,22,249.0,-0.8794534442275477,-0.46912599739790356,-0.08051358892588241
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,23,252.0,-0.8767213496379805,-0.4771694173671807,-0.060572454287595605
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,24,255.0,-0.8739918141606142,-0.4840302307313219,-0.0430470035939993
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,25,258.0,-0.8714391064638667,-0.489693014476268,-0.028189276305058707
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,26,261.0,-0.8692280262201627,-0.49414472171863166,-0.016236761715817054
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,27,264.0,-0.8675078617896878,-0.4973681458848021,-0.0074187055608324285
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,28,267.0,-0.8664066675698974,-0.4993351899962714,-0.0019632681459683535
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,29,270.0,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,0,273.0,-0.8597091607741574,-0.3874845453581615,0.33280006909490384
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,1,276.0,-0.8573352725405279,-0.38581518113579405,0.34076806843220075
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,2,279.0,-0.8532841812840996,-0.38307629527133175,0.35377769569535517
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,3,282.0,-0.8473705314752288,-0.3792453112257527,0.3716667543656148
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,4,285.0,-0.8393191936066572,-0.37425302184228965,0.3943069450128738
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,5,288.0,-0.8287716334019996,-0.3679894932904349,0.4215700564509185
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,6,291.0,-0.815294528988255,-0.3603105444911995,0.45328924819619826
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,7,294.0,-0.7983951022839526,-0.3510468052691853,0.4892150868067085
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,8,297.0,-0.7775480889470606,-0.34001743781690646,0.5289679681750116
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,9,300.0,-0.7522390205888163,-0.3270503601263889,0.5719917113427238
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,10,303.0,-0.7220265766831673,-0.3120098435709374,0.6175171901073084
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,11,306.0,-0.686622219597987,-0.2948303064735218,0.6645487325539512
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,12,309.0,-0.645977937729329,-0.275551982237498,0.7118873569968417
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,13,312.0,-0.6003643070173557,-0.25435068731149446,0.7582007825924085
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,14,315.0,-0.5504152868831442,-0.23155190740998258,0.8021388446772446
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,15,318.0,-0.49711838789050367,-0.20762095789162996,0.8424766146696944
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,16,321.0,-0.44174178278316073,-0.1831269273215538,0.8782532242088958
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,17,324.0,-0.38571002095401014,-0.158686663015814,0.9088709054186753
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,18,327.0,-0.3304577810279569,-0.13490207719192188,0.9341301218392348
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,19,330.0,-0.2772971266921484,-0.11230576316370566,0.9541979454434475
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,20,333.0,-0.2273255526919699,-0.09132568815988293,0.9695270557211978
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,21,336.0,-0.181385575301385,-0.0722723803403975,0.9807527599311248
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,22,339.0,-0.1400707815433485,-0.05534542894795919,0.9885934754247582
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,23,342.0,-0.10376415093630624,-0.04065264040796048,0.9937707803152235
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,24,345.0,-0.07269291103951686,-0.028234942761838806,0.9969546271981673
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,25,348.0,-0.04698753800718795,-0.018091835270921567,0.9987316239954319
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,26,351.0,-0.026737510681868172,-0.01020442539562446,0.999590403727888
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,27,354.0,-0.012040889483069191,-0.004554992686146975,0.9999171310774136
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,28,357.0,-0.0030478566629727286,-0.0011432572509605626,0.9999947017522742
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,29,360.0,3.569631362985267e-14,-1.455064800460707e-07,0.9999999999999893
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,0,363.0,-0.005461672023043691,0.2752212814574456,0.961365391706834
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,1,366.0,-0.005262537941595998,0.2732263105992327,0.9619353870664833
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,2,369.0,-0.004958140798625308,0.2699881221174283,0.9628508870823799
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,3,372.0,-0.004569099939407927,0.2655714022478604,0.9640803667920267
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,4,375.0,-0.004114204526404849,0.2600342761630734,0.9655906216101425
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,5,378.0,-0.003610696527653577,0.2534305491263542,0.9673468455730342
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,6,381.0,-0.0030744909943418992,0.24581179827726504,0.9693126984275109
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,7,384.0,-0.0025203405731055073,0.23722935659177813,0.9714504003058758
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,8,387.0,-0.0019619494459280256,0.22773621650134201,0.973720887342993
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,9,390.0,-0.001412040583331522,0.21738886693782042,0.976084057175857
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,10,393.0,-0.0008823793219188196,0.20624906399812018,0.9784991287715241
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,11,396.0,-0.00038375582770804626,0.194385522020899,0.9809251355532325
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,12,399.0,7.407102539799378e-05,0.18187549893547095,0.9833215635795122
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,13,402.0,0.00048246546305769533,0.16880623786922802,0.9856491370074416
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,14,405.0,0.0008340386678135519,0.15527621705062064,0.9878707409362568
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,15,408.0,0.0011228000081936734,0.14139615309452194,0.9899524570453938
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,16,411.0,0.0013443297124659194,0.12728969995451078,0.9918646707404769
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,17,414.0,0.001495965739045467,0.11309378819255816,0.9935831908596101
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,18,417.0,0.0015769963682248677,0.09895855738564645,0.9950903059534879
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,19,420.0,0.0015888490845397687,0.08504684843707085,0.9963756867414563
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,20,423.0,0.0015352657997391968,0.07153324137484876,0.9974370347732893
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,21,426.0,0.0014224544981114291,0.05860264598622829,0.9982803746977167
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,22,429.0,0.0012592079998628174,0.04644847451254806,0.9989198934902991
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,23,432.0,0.001056981654507218,0.0352704441426645,0.999377245368215
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,24,435.0,0.0008299231952798809,0.025272068623075253,0.9996802657725121
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,25,438.0,0.0005948494051306233,0.01665789995506295,0.9998610706109485
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,26,441.0,0.000371165305498996,0.00963057118528081,0.9999535560889623
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,27,444.0,0.0001807219361321583,0.004387669968929503,0.9999903577994268
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,28,447.0,4.7608207117136276e-05,0.001118442514022414,0.9999993734097044
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,29,450.0,-2.129268237413715e-06,2.938294077067969e-07,0.9999999999976898
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,0,453.0,-0.5811029422407037,0.7250016010962651,0.36971887824000754
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,1,456.0,-0.5909204252641659,0.7172501178520194,0.3692767518364536
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,2,459.0,-0.6069337050034161,0.7042153517015838,0.36839138990839737
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,3,462.0,-0.6288559660071738,0.6855358502922365,0.3668525207508933
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,4,465.0,-0.6563369677213229,0.660648960668677,0.36436895527716984
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,5,468.0,-0.6888709721866471,0.6288466503389875,0.3605671560695167
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,6,471.0,-0.7256916175132909,0.589362342995175,0.3549981759533157
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,7,474.0,-0.7656690709550568,0.5415063638690963,0.3471623995655205
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,8,477.0,-0.8072412754789557,0.48485835127923066,0.3365618848858182
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,9,480.0,-0.8484270650369753,0.4195011518424165,0.32278522103037827
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,10,483.0,-0.8869695163513963,0.3462422053630176,0.3056164463649231
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,11,486.0,-0.9206246425096778,0.2667316364417147,0.28513944259792073
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,12,489.0,-0.9475408769171608,0.18338558615803197,0.2617938375144324
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,13,492.0,-0.966603777463151,0.0990864253351067,0.23634512414745817
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,14,495.0,-0.9776082494502036,0.01673807740109779,0.2097664114481232
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,15,498.0,-0.9811946615841256,-0.06116792958092139,0.18307244595950753
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,16,501.0,-0.9785979922251529,-0.13283324187130674,0.15716647055545455
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,17,504.0,-0.9713292189404932,-0.19722682025185392,0.1327446036786217
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,18,507.0,-0.960900081029162,-0.25399209208222734,0.11026808893711326
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,19,510.0,-0.9486463784219547,-0.30326961742097736,0.0899865982035298
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,20,513.0,-0.9356502506582419,-0.345509034243602,0.07198691338863258
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,21,516.0,-0.9227334949249261,-0.3813125616426597,0.05624613477515083
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,22,519.0,-0.9104898410978671,-0.4113232961207196,0.04267780835478302
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,23,522.0,-0.8993319390624179,-0.4361544203184228,0.031167050212235994
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,24,525.0,-0.8895388029992882,-0.456348951621208,0.021595191891204308
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,25,528.0,-0.8812971783728922,-0.47235927699205393,0.013856292127502178
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,26,531.0,-0.8747349764676191,-0.4845377307849258,0.007868188482027609
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,27,534.0,-0.8699472449611395,-0.4931317990168879,0.003580472439626027
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,28,537.0,-0.867016010818992,-0.4982793131466731,0.0009813631342337754
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,29,540.0,-0.8660254068600532,-0.49999998361377296,0.00010516228309921321
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,0,543.0,-0.27977657619034985,-0.6774403179839976,0.6802938210692094
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,1,546.0,-0.2819157964388155,-0.6791665234407872,0.6776845262772516
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,2,549.0,-0.28539352198043194,-0.6819705395401001,0.6733993769012483
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,3,552.0,-0.29015653025210525,-0.6857988728041478,0.6674496939939516
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,4,555.0,-0.2961669001135314,-0.6906030945891437,0.6598124983819569
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,5,558.0,-0.303397797860368,-0.6963363289931419,0.6504348492953264
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,6,561.0,-0.31182936630460156,-0.7029494669712726,0.6392374310026551
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,7,564.0,-0.3214444602629878,-0.7103870246620761,0.6261179874097209
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,8,567.0,-0.33222400400992375,-0.718582598448998,0.6109552032398939
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,9,570.0,-0.34414179092514324,-0.7274539404840976,0.5936136725286859
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,10,573.0,-0.3571586182737963,-0.7368977975234938,0.5739506576333688
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,11,576.0,-0.37121576972995635,-0.7467848349589845,0.5518253913866943
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,12,579.0,-0.3862280444312608,-0.7569552130869616,0.5271116609175676
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,13,582.0,-0.4020767973361553,-0.7672156834297789,0.4997142624973574
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,14,585.0,-0.41860379587084157,-0.7773393865678854,0.46958954436058986
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,15,588.0,-0.4356070695391298,-0.7870697678207307,0.4367695748906427
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,16,591.0,-0.45284023349827524,-0.7961300351180852,0.4013884528833682
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,17,594.0,-0.4700168430521919,-0.8042391793242099,0.3637080005817479
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,18,597.0,-0.4868209880983221,-0.8111346049212161,0.3241388255767518
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,19,600.0,-0.5029244148767636,-0.8165998671954203,0.283251989961742
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,20,603.0,-0.5180089868744076,-0.8204941407221171,0.24177686936103826
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,21,606.0,-0.5317915667355877,-0.8227784249025023,0.20058263400371013
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,22,609.0,-0.5440469873055668,-0.8235328596374288,0.16064403101620497
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,23,612.0,-0.5546243235527416,-0.8229604201610957,0.12299596160824394
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,24,615.0,-0.5634525478191376,-0.8213746460712475,0.0886843681121726
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,25,618.0,-0.5705336736885422,-0.8191721842719667,0.05872188435797004
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,26,621.0,-0.5759239731057751,-0.8167936292281466,0.034055020986210535
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,27,624.0,-0.5797059284627892,-0.8146774594670381,0.01554585286911605
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,28,627.0,-0.5819547011332484,-0.8132115303034992,0.003966460683352123
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,29,630.0,-0.5827030807240566,-0.812685129502622,1.5486041459759965e-08
validation_000,validation,10731,adaptive_rollout_adp,8,cand_0021,0,633.0,-0.5205093466511369,-0.4859035836478432,0.7021166053064049
validation_000,validation,10731,adaptive_rollout_adp,8,cand_0021,1,636.0,-0.5242382529831602,-0.4871484355193964,0.6984702254786302
