method,time,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw
certified_graph_search,5.0,-0.011185687979890654,0.9618019516717871,-0.27351761578508643,1.5824257310539964,0.27704821092010673,-0.09820445547397944,0.09706898578220237,0.7043936796913782,0.6962492663803057
certified_graph_search,10.0,-0.044349452921584646,0.9619221029766076,-0.26970167561699876,1.6168687360241216,0.2730832134984095,-0.09844126654613113,0.09400719992967614,0.7164756610117152,0.6842036177776329
certified_graph_search,15.0,-0.09897519505448045,0.9597975827414436,-0.26266425513877845,1.6735540195892773,0.26578237808805844,-0.09837995332622687,0.08875662260162419,0.735941478292665,0.6639531514017305
certified_graph_search,20.0,-0.17463687906765837,0.9519963671902079,-0.25140580209325913,1.7522220060324722,0.25413243405912095,-0.09735680053807212,0.08112193216833002,0.7620614618619065,0.634982845323526
certified_graph_search,25.0,-0.2696315613238979,0.9339123914160764,-0.2347476651588729,1.8518651063199938,0.23695897125553064,-0.09446526175843815,0.07105028422762713,0.7935790053757233,0.5968756433788874
certified_graph_search,30.0,-0.3794584025280648,0.9006460522761849,-0.21177348575818575,1.969544166682659,0.21338924823030206,-0.0887236475604012,0.058895892530542886,0.82840839874247,0.5499080951391291
certified_graph_search,35.0,-0.4960074756599918,0.8489249682400408,-0.18249104741890315,2.099574693640774,0.18351945125408736,-0.07947317130333918,0.04560984025259295,0.8636686171802984,0.4956614542336273
certified_graph_search,40.0,-0.6087322262515928,0.7793812037008848,-0.14835772996557742,2.233872351314586,0.14890741795318652,-0.06685431095740786,0.03261319559730814,0.8962714391292006,0.43722349888885637
certified_graph_search,45.0,-0.707922963831057,0.6973349039562545,-0.11211203773446214,2.3637289504235244,0.11234823420971708,-0.05195139993205715,0.021290038693456,0.9238550839649905,0.3786021264197693
certified_graph_search,50.0,-0.7879455001067296,0.6109325132414192,-0.07683328136998527,2.4820647743399666,0.07690907856434807,-0.03637359684635811,0.012449268471414355,0.9454193597382546,0.323580301314981
certified_graph_search,55.0,-0.8480605131915021,0.5279923373759312,-0.0449161177938075,2.5847296579053247,0.04493123424887907,-0.021598598072407393,0.006174108122540493,0.9612450972486893,0.27477853621699716
certified_graph_search,60.0,-0.8908798249623082,0.45389647520105514,-0.017638800276237366,2.6703800158690703,0.01763971505629693,-0.008576080006504984,0.002058815550493386,0.9723351653415006,0.2334235171754721
certified_graph_search,65.0,-0.9202493095535957,0.39130480220474595,0.004664765549854237,2.7395390003625937,-0.004664782467598883,0.00228541961217486,-0.0004657211602317321,0.9798593969956092,0.1996750412054508
certified_graph_search,70.0,-0.939826482474397,0.34092973326902487,0.022205850871186133,2.793597501086208,-0.022207676226403884,0.01093595180579277,-0.0019222673569808887,0.9848398581116662,0.1731102646318318
certified_graph_search,75.0,-0.9525000796544405,0.3024744391173382,0.03539508354187436,2.8341060442385553,-0.035402478275401564,0.01749153527954385,-0.0027105969645689733,0.9880499443304047,0.15311435715289484
certified_graph_search,80.0,-0.9603113492724452,0.2753375079479852,0.04462475966914537,2.8623662807066665,-0.044639583685509784,0.022100782911238785,-0.0031057660290299684,0.9900232466228233,0.1391254137765193
certified_graph_search,85.0,-0.9645590835892933,0.2590578055294753,0.05014805738645562,2.87920816567805,-0.05016910016232606,0.024866381359305238,-0.0032811222456356364,0.9910947361536413,0.13077507898467103
certified_graph_search,90.0,-0.9659097329444353,0.2536022752484425,0.052002632548968475,2.8848349562590476,-0.05202609934353973,0.025796072204794778,-0.0033299841475519652,0.9914352110338803,0.1279831871246665
certified_graph_search,95.0,-0.9667569887482778,0.2517024438576857,0.045020045118044985,2.886889750145937,-0.04503526680998679,0.02233339270931772,-0.0028596664554987462,0.9916502995925036,0.12697529364389154
certified_graph_search,100.0,-0.9689447490220807,0.24604500928252065,0.024656170621190746,2.8929177582351797,-0.02465866949580515,0.012233842981887294,-0.0015290123534176376,0.992204634454135,0.124007897227774
certified_graph_search,105.0,-0.9715589809059114,0.236662146631187,-0.00801092834729471,2.9026558791642247,0.008011014033287616,-0.003976945673353371,0.00047739267644723144,0.9928641712486095,0.11918344453050311
certified_graph_search,110.0,-0.973320246984659,0.22349227368053787,-0.05195094238631426,2.915886688357338,0.051974339216365205,-0.025818955228511995,0.002926179071930068,0.9933033579769921,0.11257556599270838
certified_graph_search,115.0,-0.9727000063056527,0.2064968345831033,-0.10589501895812431,2.932405884097575,0.10609393785166561,-0.0527323329537532,0.0055356541993304715,0.9931361234420042,0.10425592505190352
certified_graph_search,120.0,-0.9681067164723124,0.1857856204882763,-0.1680865513388379,2.9519916286704064,0.16888828090410388,-0.08396509603721855,0.00798386584104221,0.991962507417689,0.09432128291803732
certified_graph_search,125.0,-0.9581646220776588,0.16173273758232196,-0.23614207289872122,2.9743745523177383,0.238393713017847,-0.11849940766546062,0.009930774037533955,0.9894360468296296,0.08291911326169346
certified_graph_search,130.0,-0.9420455005704426,0.13504629958855136,-0.30710384533968915,2.999208391591514,0.3121483170370129,-0.15504754430660936,0.011056851285179727,0.985342831873698,0.07026740865628085
certified_graph_search,135.0,-0.9197460415964125,0.10675237225296391,-0.37771834743111854,3.0260424580000924,0.3873308550682801,-0.1921359657159762,0.011113041931890872,0.9796680667946803,0.056663479245304495
certified_graph_search,140.0,-0.8921835429584031,0.07808101902366701,-0.44487288087993987,3.054298301313638,0.4610323174528354,-0.2282624581620668,0.0099693433068041,0.9726213979104268,0.04247915623702036
certified_graph_search,145.0,-0.8610491953319426,0.0502896853423066,-0.5060288833321533,3.0832538033425316,0.5305744338195431,-0.2620749147644556,0.007646743483598706,0.9646067203684968,0.028145006399573645
certified_graph_search,150.0,-0.8284782062376905,0.02449238889869747,-0.5594854642215591,3.11203815572821,0.5937648797232697,-0.2925085164002557,0.004322785817184594,0.9561487419024427,0.014130276518031523
certified_graph_search,155.0,-0.7966791583539927,0.001555307715291505,-0.6044004464444779,3.139640417582229,0.6490130879485683,-0.3188409711421825,0.0003112265111215176,0.9478077243381462,0.0009251724776871379
certified_graph_search,160.0,-0.7676549340675997,-0.017920251671155178,-0.6406128056647881,-3.118252742999389,0.6952960655001792,-0.3406642887382531,-0.003975717503367611,0.9401125787394472,-0.010971569835728381
certified_graph_search,165.0,-0.7430725969888423,-0.0335449159999732,-0.6683695491379096,-3.0964797581945995,0.7320146538849531,-0.35779903906708566,-0.008072044358188975,0.933526186346318,-0.02106060654988401
certified_graph_search,170.0,-0.7242660734084706,-0.04505092823443313,-0.6880472867286753,-3.0794705108466762,0.7587946816236842,-0.37018208798153834,-0.011501951483056033,0.9284399505710194,-0.028847617464763393
certified_graph_search,175.0,-0.7123207564918775,-0.052190874917729856,-0.6999108889324134,-3.068454559879376,0.7752727237871937,-0.3777484834142748,-0.01382006304002439,0.9251861348417996,-0.033848264834058096
certified_graph_search,180.0,-0.708188383451777,-0.054637513663885307,-0.7039062122503164,-3.0645940832858534,0.7808820576376657,-0.38031426557208026,-0.014649065663308484,0.9240560570663886,-0.035593084672175944
set_cover_cw_tour,5.0,-0.011185687979890654,0.9618019516717871,-0.27351761578508643,1.5824257310539964,0.27704821092010673,-0.09820445547397944,0.09706898578220237,0.7043936796913782,0.6962492663803057
set_cover_cw_tour,10.0,-0.044349452921584646,0.9619221029766076,-0.26970167561699876,1.6168687360241216,0.2730832134984095,-0.09844126654613113,0.09400719992967614,0.7164756610117152,0.6842036177776329
set_cover_cw_tour,15.0,-0.09897519505448045,0.9597975827414436,-0.26266425513877845,1.6735540195892773,0.26578237808805844,-0.09837995332622687,0.08875662260162419,0.735941478292665,0.6639531514017305
set_cover_cw_tour,20.0,-0.17463687906765837,0.9519963671902079,-0.25140580209325913,1.7522220060324722,0.25413243405912095,-0.09735680053807212,0.08112193216833002,0.7620614618619065,0.634982845323526
set_cover_cw_tour,25.0,-0.2696315613238979,0.9339123914160764,-0.2347476651588729,1.8518651063199938,0.23695897125553064,-0.09446526175843815,0.07105028422762713,0.7935790053757233,0.5968756433788874
set_cover_cw_tour,30.0,-0.3794584025280648,0.9006460522761849,-0.21177348575818575,1.969544166682659,0.21338924823030206,-0.0887236475604012,0.058895892530542886,0.82840839874247,0.5499080951391291
set_cover_cw_tour,35.0,-0.4960074756599918,0.8489249682400408,-0.18249104741890315,2.099574693640774,0.18351945125408736,-0.07947317130333918,0.04560984025259295,0.8636686171802984,0.4956614542336273
set_cover_cw_tour,40.0,-0.6087322262515928,0.7793812037008848,-0.14835772996557742,2.233872351314586,0.14890741795318652,-0.06685431095740786,0.03261319559730814,0.8962714391292006,0.43722349888885637
