method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
certified_graph_search,0,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,-0.9238799729638918,0.3826823690164122,-4.7429108502077387e-07,2.748894722851063,4.742910850207917e-07,-2.325888840318612e-07,4.626466640279952e-08,0.9807853926736184,0.19508975759378033,4,0.16666666666666666
certified_graph_search,1,cand_0006,37.59374549782229,2.900398864638765,37.36642906890667,-0.9537738361952907,-0.010304184267975518,-0.3003486194006734,-3.130789480959411,0.3050581274580889,-0.15193610040527913,-0.0008207039426780312,0.9883755584506752,-0.005338847814991607,2,0.25
set_cover_cw_tour,0,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,-0.9238799729638918,0.3826823690164122,-4.7429108502077387e-07,2.748894722851063,4.742910850207917e-07,-2.325888840318612e-07,4.626466640279952e-08,0.9807853926736184,0.19508975759378033,4,0.16666666666666666
set_cover_cw_tour,1,cand_0007,45.223936187384616,2.9828323387825693,39.76921802411206,-0.9537738361952907,-0.01030418426797552,-0.3003486194006734,-3.130789480959411,0.3050581274580889,-0.15193610040527913,-0.0008207039426780313,0.9883755584506752,-0.005338847814991609,3,0.2916666666666667
safe_coverage_greedy,0,cand_0007,45.223936187384616,2.9828323387825693,39.76921802411206,-0.9537738361952907,-0.01030418426797552,-0.3003486194006734,-3.130789480959411,0.3050581274580889,-0.15193610040527913,-0.0008207039426780313,0.9883755584506752,-0.005338847814991609,4,0.16666666666666666
safe_coverage_greedy,1,cand_0014,47.55066128865712,-12.484557801909167,-2.560031731864492,-0.9238799729638918,0.3826823690164122,-4.7429108502077387e-07,2.748894722851063,4.742910850207917e-07,-2.325888840318612e-07,4.626466640279952e-08,0.9807853926736184,0.19508975759378033,3,0.2916666666666667
