method,action,sample,time_s,rx,ry,rz,vx,vy,vz,ux,uy,uz
adaptive_rollout_adp,5,28,447.0,37.20789694146615,32.2625861848424,39.63828675918049,-0.021047340076719392,0.01651506896855534,0.07706609231151638,0.0063806534654313705,-0.005134158610549284,-0.023869088466705494
adaptive_rollout_adp,5,29,450.0,37.176354049064464,32.28739450664882,39.7538860086219,-1.0408340855860843e-16,0.0,-3.469446951953614e-16,0.0068542719896943225,-0.005528814040599587,-0.025637862162576117
adaptive_rollout_adp,6,0,453.0,37.21482680157474,32.19166858906801,39.753888590916105,0.02557634213174227,-0.06384621457956834,1.7215278196538787e-06,0.008454842663315285,-0.021253053667014278,5.145844033247107e-05
adaptive_rollout_adp,6,1,456.0,37.326529835407165,31.91066467960233,39.75389618460525,0.04882505318570368,-0.12351602785495482,3.340926754466515e-06,0.007818419961954702,-0.019805686366738698,5.142440391600368e-05
adaptive_rollout_adp,6,2,459.0,37.50456959933083,31.45695476702377,39.7539084806086,0.06980571345527287,-0.17898098399362575,4.8564009396740924e-06,0.007192107096335389,-0.0183540332116103,5.13897750953664e-05
adaptive_rollout_adp,6,3,462.0,37.74223148504649,30.843195291545086,39.753925164461386,0.08857803758731336,-0.23021323801960125,6.266156904822472e-06,0.006575911281521119,-0.01689816285376983,5.135455426947989e-05
adaptive_rollout_adp,6,4,465.0,38.032980226593466,30.082125310671774,39.75394591632209,0.10520187214604815,-0.2771855568629519,7.568403614540501e-06,0.005969839616028203,-0.01543814399393979,5.131874184408469e-05
adaptive_rollout_adp,6,5,468.0,38.370460292444044,29.186564661933904,39.75397041097979,0.11973719317419802,-0.3198713203903746,8.761352509617961e-06,0.005373899081743728,-0.013974045380633033,5.128233823173647e-05
adaptive_rollout_adp,6,6,471.0,38.74849627027724,28.169412122554657,39.753998317861665,0.13224410375142195,-0.35824452241682836,9.843217548040753e-06,0.004788096543845138,-0.012505935809360786,5.1245343851801336e-05
adaptive_rollout_adp,6,7,474.0,39.16109324442392,27.04364356611237,39.7540293010406,0.14278283155010763,-0.3922797716982094,1.081221524598268e-05,0.0042124387507211265,-0.011033884121840101,5.1207759130450964e-05
adaptive_rollout_adp,6,8,477.0,39.60243716597529,25.82231011625302,39.75406301924292,0.15141372638856065,-0.4219522929050462,1.1666564718752991e-05,0.0036469323338939146,-0.009557959205200844,5.116958450065772e-05
adaptive_rollout_adp,6,9,480.0,40.06689521554726,24.518536297510153,39.75409912585624,0.15819725778164073,-0.44723792757719644,1.2404487721699133e-05,0.0030915838079428413,-0.00807822999119211,5.1130820402189664e-05
adaptive_rollout_adp,6,10,483.0,40.54901615869284,23.145518183289184,39.75413726893748,0.1631940124888932,-0.4681131350595256,1.3024208691063633e-05,0.0025463995704293266,-0.006594765455388128,5.109146728160546e-05
adaptive_rollout_adp,6,11,486.0,41.04353069395521,21.71652154107327,39.75417709122092,0.16646469206022443,-0.48455499341855024,1.3523954784794839e-05,0.0020113859018231687,-0.005107634616393669,5.105152559224925e-05
adaptive_rollout_adp,6,12,489.0,41.545351793554346,20.244879974907793,39.754218230126476,0.1680701103791697,-0.4965412003400269,1.3901955923310728e-05,0.001486548965430195,-0.003616906535048975,5.1010995794245464e-05
adaptive_rollout_adp,6,13,492.0,42.04957503669971,18.743993065220685,39.75426031776801,0.1680711912038018,-0.5040500740074699,1.4156444830214789e-05,0.0009718948073212544,-0.002122650313634151,5.0969878354493454e-05
adaptive_rollout_adp,6,14,495.0,42.551478935522326,17.22732450603585,39.75430298096182,0.16652896570532932,-0.50706055396158,1.4285657072963577e-05,0.00046742935626257966,-0.0006249350950731648,5.092817374666215e-05
adaptive_rollout_adp,6,15,498.0,43.0465252536192,15.708400239636916,39.75434584123523,0.16350457000443305,-0.5055522019405673,1.4287831103485089e-05,-2.6841576352522887e-05,0.0008761699378627258,5.0885882451184606e-05
adaptive_rollout_adp,6,16,501.0,43.530359317203406,14.200806588738748,39.7543885148353,0.159059242705389,-0.49950520270135207,1.416120829874743e-05,-0.0005109122965706146,0.002380595563351922,5.084300495525248e-05
adaptive_rollout_adp,6,17,504.0,43.998810318853295,12.71818838622402,39.754430612737664,0.15325432242802708,-0.488900364821627,1.3904033001276819e-05,-0.0009847772279437178,0.0038882725213199186,5.079954175281038e-05
adaptive_rollout_adp,6,18,507.0,44.4478916138544,11.274247102502343,39.75447174065549,0.1461512453375741,-0.4737191214827649,1.3514552559624382e-05,-0.0014484309115935584,0.0053991315142371725,5.0755493344550194e-05
adaptive_rollout_adp,6,19,510.0,44.873801009127774,9.882738970549429,39.75451149904855,0.1378115426724294,-0.4539435312335566,1.2991017368781064e-05,-0.0019018680062744485,0.006913103207917405,5.071086023790535e-05
adaptive_rollout_adp,6,20,513.0,45.27292104473856,8.557473108683807,39.75454948313243,0.12829683826992275,-0.42955627873476376,1.2331680910539843e-05,-0.0023450832884348233,0.008430118232316335,5.066564294704491e-05
adaptive_rollout_adp,6,21,516.0,45.64181926797893,7.312309641138674,39.75458528288785,0.11766884609010254,-0.4005406754844724,1.1534799793804686e-05,-0.002778071652277408,0.009950107182330786,5.061984199286772e-05
adaptive_rollout_adp,6,22,519.0,45.97724850001947,6.161157816486514,39.754618483070104,0.10598936773760372,-0.3668806605242317,1.0598633794845435e-05,-0.003200828109818041,0.011473000618598263,5.057345790299634e-05
adaptive_rollout_adp,6,23,522.0,46.27614709512335,5.117974123974132,39.75464866321862,0.09332028998164398,-0.32856080112596453,9.521445897497944e-06,-0.003613347790943135,0.01299872906829686,5.052649121177101e-05
adaptive_rollout_adp,6,24,525.0,46.53563919241775,4.1967604078258125,39.75467539766663,0.07972358227419749,-0.2855662934596367,8.301502333308892e-06,-0.004015625943465777,0.01452722302594559,5.0478942460243494e-05
adaptive_rollout_adp,6,25,528.0,46.7530349602171,3.4115619795723644,39.754698255551006,0.06526129426639482,-0.23788296324167013,6.937072621624339e-06,-0.004407657933180475,0.016058412954205088,5.0430812196170796e-05
adaptive_rollout_adp,6,26,531.0,46.925830832892984,2.776465728463811,39.75471680082216,0.04999555332319828,-0.18549726636408836,5.426429609621669e-06,-0.004789439243916544,0.01759222928467866,5.0382100974008926e-05
adaptive_rollout_adp,6,27,534.0,47.05170974028549,2.305598230023569,39.754730592254084,0.03398856203640154,-0.12839628950438092,3.7678495122838515e-06,-0.005160965477590134,0.01912860241871372,5.0332809354906464e-05
adaptive_rollout_adp,6,28,537.0,47.128541329651114,2.0131238528019715,39.754739183454525,0.017302595736002756,-0.06656775071607468,1.9596119523155892e-06,-0.0055222323542548895,0.02066746272820355,5.028293790669809e-05
adaptive_rollout_adp,6,29,540.0,47.15438218014244,1.9132428633870295,39.75474212287528,1.214306433183765e-16,-1.3877787807814457e-16,6.945670167485263e-19,-0.005873235712151259,0.022208740556389408,5.02324872038981e-05
adaptive_rollout_adp,7,0,543.0,47.15338558163678,1.9262230439999297,39.570794023680435,-0.0006546098597259865,0.008654194344925306,-0.12263194840387184,-0.00040906371490821714,0.0028839797694309235,-0.04082650892619727
adaptive_rollout_adp,7,1,546.0,47.15060772693272,1.964279954832522,39.031617398218884,-0.0011881758561033083,0.01671768320160642,-0.23681879016680144,-0.0003876223815958586,0.002685734437439871,-0.03801193887801871
adaptive_rollout_adp,7,2,549.0,47.14639958172294,2.0256396402412675,38.16255153438968,-0.0016088092903322195,0.024189249627686232,-0.34255789618831317,-0.00036754066083975496,0.0024873481719173366,-0.035196930935973
adaptive_rollout_adp,7,3,552.0,47.14108777056957,2.1085246178992114,36.98894331549643,-0.0019246262346709236,0.03106775944864229,-0.4398468319707045,-0.0003488187839793912,0.002288830202979219,-0.03238151752867994
adaptive_rollout_adp,7,4,555.0,47.13497456308372,2.21115412715378,35.53614663637534,-0.0021437472039604775,0.037352161293610346,-0.5286833576611039,-0.0003314569666889819,0.0020901897622586244,-0.029565731089430253
adaptive_rollout_adp,7,5,558.0,47.12833786109055,2.3317443774882243,33.82952181940212,-0.0022742968270613706,0.043041486628658976,-0.6090654280901653,-0.00031545540897498666,0.0018914360827995255,-0.026749604055811955
adaptive_rollout_adp,7,6,561.0,47.12143118678015,2.468508797079063,31.894435030387818,-0.00232440351820815,0.048134849787514436,-0.6809911928073995,-0.00030081429517380575,0.001692578398950395,-0.023933168869336663
adaptive_rollout_adp,7,7,564.0,47.114483671844496,2.6196582814418767,29.756257694373787,-0.0023021991482885863,0.05263144799973522,-0.7444589961131405,-0.00028753379394965713,0.001493625946257822,-0.021116457975065908
adaptive_rollout_adp,7,8,567.0,47.10770004760066,2.783401442157796,27.440365911335718,-0.002215818716053873,0.05653056141633581,-0.7994673770871475,-0.00027561405829263323,0.0012945879613601287,-0.01829950382123733
adaptive_rollout_adp,7,9,570.0,47.10126063610048,2.9579448556730394,24.97213987180696,-0.002073400019266359,0.059831553132859046,-0.8460150696138417,-0.0002650552255169384,0.0010954736818809545,-0.015482338858890908
adaptive_rollout_adp,7,10,573.0,47.09532134222687,3.141493312163834,22.376963272431166,-0.0018830833257913045,0.06253386920989679,-0.8841010024041766,-0.00025585741725930687,0.0008962923463228506,-0.012664995541495111
adaptive_rollout_adp,7,11,576.0,47.09001364677696,3.3322500644590756,19.68022273145437,-0.0016530110446391706,0.06463703869105843,-0.913724299014144,-0.00024802073947760236,0.0006970531939608445,-0.009847506324573041
adaptive_rollout_adp,7,12,579.0,47.08544460053212,3.5284170770130627,16.907307204166624,-0.0013913273969649248,0.06614067361838688,-0.9348842778599122,-0.00024154528244959636,0.0004977654647360072,-0.007029903665328532
adaptive_rollout_adp,7,13,582.0,47.081696819315106,3.728195274920652,14.08360739830322,-0.0011061780870308786,0.06704446904522184,-0.9475804522295985,-0.00023643112077192892,0.0002984383991490122,-0.004212220022272291
adaptive_rollout_adp,7,14,585.0,47.07882848003431,3.9297847929671703,11.234515189415694,-0.0008057099731395447,0.06734820304650996,-0.9518125302916746,-0.00023267831335924903,9.908123815368396e-05,-0.0013944878548479422
adaptive_rollout_adp,7,15,588.0,47.07687331771529,4.131385224705431,8.385423036222633,-0.0004980707385430214,0.06705173672656187,-0.9475804151000057,-0.00023028690344353568,-0.00010029677694945763,0.0014232603769419108
adaptive_rollout_adp,7,16,591.0,47.075840623519554,4.331195871552188,5.561723395950432,-0.00019140856233540416,0.06615501422425578,-0.9348842045955225,-0.00022925691857360054,-0.00029968640461965556,0.004240992212909585
adaptive_rollout_adp,7,17,594.0,47.07571524375073,4.527415991896374,2.788808139674074,0.00010612820966527769,0.06465806271568762,-0.913724191604526,-0.00022958837061476983,-0.000499078403182376,0.007058675193056287
adaptive_rollout_adp,7,18,597.0,47.076457579848075,4.7182450502114595,0.09206796766805203,0.0003863913940390937,0.06256099241426769,-0.8841008638336263,-0.0002312812557487479,-0.0006984635309357737,0.00987627685794603
adaptive_rollout_adp,7,19,600.0,47.07800358936734,4.901882966164261,-2.5031081752224766,0.000641233298883714,0.05986399656826369,-0.8460149038613134,-0.00023433555447366152,-0.0008978325462571541,0.012693764749079583
adaptive_rollout_adp,7,20,603.0,47.08026478794901,5.076530363712565,-4.971333684180198,0.0008625070529248797,0.05656735145579039,-0.7994671891261623,-0.00023875123160428416,-0.0010971762077094363,0.015511106409268362
adaptive_rollout_adp,7,21,606.0,47.08312825227381,5.2403888201838775,-7.287224878973717,0.0010420669346113405,0.05267141637724579,-0.7444587919116714,-0.00024452823627244143,-0.0012964852741476135,0.018328269383008362
adaptive_rollout_adp,7,22,609.0,47.0864566240055,5.391661115327657,-9.425401588465094,0.0011717687011877555,0.048176633645194034,-0.6809909793277343,-0.0002516665019275971,-0.0014957505048252108,0.021145221216854013
adaptive_rollout_adp,7,23,612.0,47.09008811472085,5.528551480333366,-11.360487735056752,0.0012434699177390608,0.04308352857169533,-0.6090652132887461,-0.00026016594633761984,-0.0016949626595007357,0.023961929459792083
adaptive_rollout_adp,7,24,615.0,47.093836511826666,5.649265846806685,-13.067111919067655,0.0012490302861998001,0.03739270945308293,-0.5286831504883436,-0.0002700264715897303,-0.0018941124985441264,0.02677836166361546
adaptive_rollout_adp,7,25,618.0,47.09749118546381,5.752012095696223,-14.519908003028652,0.001180311974321921,0.031104867552187564,-0.4398466423707811,-0.0002812479640916292,-0.0020931907830431923,0.029594485383296985
adaptive_rollout_adp,7,26,621.0,47.10081709639803,5.835000306163081,-15.69351569588691,0.0010291799445945344,0.024220777078009723,-0.3425577350989401,-0.0002938302945728061,-0.002292188274910043,0.032410268177363206
adaptive_rollout_adp,7,27,624.0,47.103554804897506,5.8964430043855955,-16.562581137109326,0.000787502283109144,0.016741295162839964,-0.23681866951897612,-0.00030777331808602823,-0.0024910957369875127,0.03522567760826809
adaptive_rollout_adp,7,28,627.0,47.105420480596855,5.9345554122916235,-17.101757480674827,0.000447150528363844,0.008667361836827868,-0.12263188112160053,-0.00032307687400901034,-0.0026899039331555697,0.03804068124276674
adaptive_rollout_adp,7,29,630.0,47.106105913347484,5.947555696210703,-17.285705478945488,-9.75781955236954e-18,1.3877787807814457e-17,-5.551115123125783e-17,-0.00033974078604626524,-0.002888603628437714,0.040855246652288964
adaptive_rollout_adp,8,0,633.0,47.09995600253671,5.983353776978208,-17.363723579241164,-0.004072946657606762,0.023869995169767417,-0.052012016932521936,-0.0015655275962288414,0.007952026520579806,-0.017359497803898713
adaptive_rollout_adp,8,1,636.0,47.08232576633973,6.088348501049391,-17.592405148222948,-0.007655393175528617,0.046130540600828315,-0.1004422160336009,-0.0014541726044311992,0.0074068843028012666,-0.016165755959255443
adaptive_rollout_adp,8,2,639.0,47.05465321851694,6.257703256327636,-17.96100304718836,-0.010769667435553385,0.06677615296718156,-0.14528948070924494,-0.0013465709504125144,0.006860998923566311,-0.01497182788666375
adaptive_rollout_adp,8,3,642.0,47.01830935300929,6.486565322841457,-18.458766911455022,-0.01343812130614244,0.08580157703872035,-0.18655277690225014,-0.0012427238737334572,0.0063143958655138095,-0.013777727340059814
adaptive_rollout_adp,8,4,645.0,46.97459807333757,6.770066557310553,-19.074943397998084,-0.015683129736155068,0.10320178586578554,-0.22423115311007347,-0.0011426325707023272,0.005767100619550229,-0.012583468075366672
adaptive_rollout_adp,8,5,648.0,46.92475612472121,7.103324078254964,-19.7987764331391,-0.017527089848100214,0.11897198095668451,-0.2583237404012793,-0.001046298194361275,0.005219138684555964,-0.011389063850335803
adaptive_rollout_adp,8,6,651.0,46.869953028918076,7.481440951626233,-20.619507460282126,-0.018992420030933547,0.133107592448172,-0.2888297524305592,-0.0009537218544730187,0.004670535567091617,-0.010194528424388585
adaptive_rollout_adp,8,7,654.0,46.811291021786445,7.899506876939449,-21.52637568769273,-0.020101559032417764,0.14560427926888966,-0.3157484854523247,-0.0008649046175080588,0.0041213167811041404,-0.008999875558457843
adaptive_rollout_adp,8,8,657.0,46.74980499357061,8.352598873885038,-22.508618336315635,-0.020876965051064095,0.15645792929576122,-0.3390793183328732,-0.0007798475066323926,0.0035715078476329315,-0.00780511901482929
adaptive_rollout_adp,8,9,660.0,46.68646243191124,8.835781969399177,-23.55547088762672,-0.021341114827672925,0.16566465950334014,-0.3588217125611264,-0.0006985515016957286,0.003021134294515828,-0.006610272556983002
adaptive_rollout_adp,8,10,663.0,46.62216336758164,9.344109885171669,-24.6561673315151,-0.02151650273649149,0.17322081610610704,-0.3749752122579412,-0.000621017539220197,0.0024702216560950315,-0.005415349949434843
adaptive_rollout_adp,8,11,666.0,46.55774032295121,9.872625725570131,-25.799940414190996,-0.021425639876006618,0.17912297469371385,-0.3875394441839933,-0.0005472465123895626,0.0019187954729229617,-0.004220364957577927
adaptive_rollout_adp,8,12,669.0,46.49395826317693,10.416362665959342,-26.976021886115113,-0.021091053159390465,0.1833679403591724,-0.3965141177462325,-0.0004772392710389345,0.0013668812914680137,-0.003025331347524033
adaptive_rollout_adp,8,13,672.0,46.431514550124064,10.970344641394554,-28.17364274994524,-0.02053528440461721,0.18595274781998455,-0.4018990250029111,-0.00041099662164497585,0.0008145046638202808,-0.0018302628859450006
adaptive_rollout_adp,8,14,675.0,46.37103889901701,11.529587035667616,-29.382033508495795,-0.019780889424268706,0.18687466153221202,-0.40369404066718306,-0.0003485193273166146,0.0002616911473971952,-0.0006351733399141725
adaptive_rollout_adp,8,15,678.0,46.313093337821094,12.089097370684707,-30.590424412706028,-0.018850437115047036,0.18613117579748298,-0.40189912210927675,-0.0002898081077862514,-0.00029153369535090475,0.0005599235232522301
adaptive_rollout_adp,8,16,681.0,46.258172169356335,12.643875996154494,-31.788045709612597,-0.017766508547011978,0.18372001486293404,-0.39651430935723836,-0.0002348636394014687,-0.0008451442972352315,0.001755013936153682
adaptive_rollout_adp,8,17,684.0,46.20670193614382,13.188916779565517,-32.96412789032224,-0.016551696052561356,0.1796391330140852,-0.38753972509624807,-0.00018368655511723955,-0.0013991150866230922,0.0029500841314639772
adaptive_rollout_adp,8,18,687.0,46.15904138798554,13.719207796431595,-34.10790193798022,-0.015228602315172299,0.173886714660646,-0.3749755746665081,-0.00013627744448863519,-0.0019534204877324716,0.004145120342089803
