method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible
safe_coverage_greedy,0,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,23,0.12777777777777777,127.77777777777779,1.925324978012517,17.38718732261552,34.64879467354966,15.863407931301523,2217.8995099923995,1151.9611158225885,True
safe_coverage_greedy,1,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,24,0.2611111111111111,133.33333333333334,1.5683428288875394,30.71773087237453,28.169738524263877,12.912267078805193,2314.32992347033,1475.65307842287,True
safe_coverage_greedy,2,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,23,0.3888888888888889,127.77777777777779,2.556149250052269,7.504890318985355,45.96435573939948,21.054330283353252,2217.8995099923995,867.6721478399772,True
safe_coverage_greedy,3,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,24,0.5222222222222223,133.33333333333334,2.675007647917376,5.089693938434494,48.04963477060952,22.023972498296594,2314.32992347033,865.167591304701,True
safe_coverage_greedy,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,21,0.6388888888888888,116.66666666666666,1.5794765180341,38.54891557783005,28.38974988745464,13.007537569912333,2025.0386830365387,1282.0948332660298,True
safe_coverage_greedy,5,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,11,0.7,61.11111111111111,2.5298216204149213,16.679643974790462,45.518203196355664,20.842384677418625,1060.7345482572346,419.29222981470974,True
safe_coverage_greedy,6,cand_0071,-10.871927749038036,38.57622653069109,41.47920253183019,10,0.7555555555555555,55.55555555555556,2.638956426681121,3.246228605251429,47.45122045963181,21.73600181613933,964.3041347793041,365.4111621661217,True
safe_coverage_greedy,7,cand_0119,37.97997859862793,-17.372210785214445,48.240690879989316,6,0.7888888888888889,33.333333333333336,2.494042028960828,25.962189000482763,44.776346699757376,20.529952550760466,578.5824808675825,231.98585835726905,True
safe_coverage_greedy,8,cand_0282,46.06753705961115,5.693865051551942,-26.769800098971,6,0.8222222222222222,33.333333333333336,2.6291801008944278,0.8866929178376886,47.35878313909962,21.67048146951007,578.5824808675825,220.06194275955193,True
safe_coverage_greedy,9,cand_0163,-7.097221879659249,37.171116282966615,15.713141910503165,5,0.85,27.77777777777778,2.506485597520653,12.429209964878428,45.013683362586846,20.634890992868897,482.1520673896521,192.36179448490896,True
safe_coverage_greedy,10,cand_0190,30.55446961693741,46.61339130762494,-50.223434991891416,5,0.8777777777777778,27.77777777777778,2.552380810073176,26.392979805343543,45.93188221576451,21.02964284920349,482.1520673896521,188.90287275582085,True
safe_coverage_greedy,11,cand_0204,-17.74542096734047,48.06754340413471,-50.223460131071775,5,0.9055555555555556,27.77777777777778,1.6189335567784475,58.3925292867796,29.010148540029906,13.31649452109762,482.1520673896521,297.8207878704407,True
safe_coverage_greedy,12,cand_0008,-51.787877022841826,-1.4044143565969915,-17.05370694269198,3,0.9222222222222223,16.666666666666668,2.2928572242809757,17.11983622895593,41.18642704022654,18.877842988645654,289.29124043379124,126.17062997653986,True
safe_coverage_greedy,13,cand_0150,5.28951036184294,-39.23094567894817,24.090351317230464,3,0.9388888888888889,16.666666666666668,2.670965966775588,7.400793530999145,47.95787770530458,21.987247820832764,289.29124043379124,108.30959436859692,True
safe_coverage_greedy,14,cand_0219,4.847547059357166,-30.106597391963007,-43.61428269147873,2,0.95,11.11111111111111,2.2753943793549976,22.742905501089943,41.0106232517087,18.758884082082552,192.86082695586083,84.75929654468548,True
safe_coverage_greedy,15,cand_0024,-5.4516507130356,-19.35602806361507,26.302437043909748,1,0.9555555555555556,5.555555555555555,2.381201597895752,10.353851403738298,42.91133543020369,19.630048366915425,96.43041347793041,40.49653484322586,True
safe_coverage_greedy,16,cand_0084,-25.008296478538423,46.57706456979709,41.47837568055363,2,0.9666666666666667,11.11111111111111,2.3522134678107243,10.393401308072027,42.28191637512049,19.37181228657531,192.86082695586083,81.99120938430907,True
safe_coverage_greedy,17,cand_0037,11.361662352088535,0.8060565387497054,49.158967421966125,1,0.9722222222222222,5.555555555555555,1.9719462356561204,28.85200313919672,35.39990164957247,16.231713475203644,96.43041347793041,48.901137228949544,True
safe_coverage_greedy,18,cand_0171,-2.0092256010154377,41.16088274240396,-16.202572106603345,1,0.9777777777777777,5.555555555555555,2.599657916572543,14.58526888346291,46.80672069959714,21.4234993087902,96.43041347793041,37.09350098072396,True
safe_coverage_greedy,19,cand_0167,4.473361809393174,8.753557571434099,-48.78587491810179,1,0.9833333333333333,5.555555555555555,1.5482107417504198,29.98579193567597,27.861566652623953,12.756135706224411,96.43041347793041,62.285069388489966,True
distance_greedy,0,cand_0028,0.5844032543796546,-39.245814627689164,0.8230451321140115,15,0.08333333333333333,25.230594254186524,0.33752669542964847,23.793453131804277,6.080116059583018,2.7820543678731857,1446.4562021689562,4285.457185327863,True
distance_greedy,1,cand_0329,38.56940639696909,-27.838337549577847,2.24903715968132,12,0.15,-5.082595500940069,1.329492194172424,22.621272196471583,23.8259820601605,10.93613774169101,1157.164961735165,870.381162678034,True
distance_greedy,2,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,4,0.17222222222222222,-3.54105489706499,0.5182064413019083,23.821892783371965,9.326982819317136,4.2698891139866255,385.72165391172166,744.3397518229599,True
distance_greedy,3,cand_0295,5.7022397223162695,5.03194086517934,41.14941201209271,19,0.2777777777777778,2.7250969529920965,1.6503526784031162,13.463493519656467,29.63997149873596,13.586958261788054,1832.1778560806779,1110.1735283960613,True
distance_greedy,4,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,24,0.4111111111111111,18.23529278640038,1.4656152840661998,22.004602751828198,26.33961441983914,12.069207015902045,2314.32992347033,1579.084189849234,True
distance_greedy,5,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,10,0.4666666666666667,7.224118013326866,0.6281269990814096,54.442106072356665,11.25519218897779,5.16656958942305,964.3041347793041,1535.2056768607772,True
distance_greedy,6,cand_0066,19.557147726961,48.03103723542887,39.75389857655507,1,0.4722222222222222,-6.282370166275187,0.35485554507842315,50.27266593502546,6.381733769513019,2.9229898039044593,96.43041347793041,271.74554495581935,True
distance_greedy,7,cand_0054,13.21589837372303,48.03019804194512,33.79690906869484,1,0.4777777777777778,-4.738107335995843,0.29092160894298125,47.71904054878843,5.223037287653739,2.3947547564925795,96.43041347793041,331.4652831334717,True
distance_greedy,8,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,24,0.6111111111111112,-5.003259525728431,2.428697168149054,35.78503878165354,43.7734798626616,20.022712216024356,2314.32992347033,952.9100432204625,True
distance_greedy,9,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,13,0.6833333333333333,14.798183778921018,0.5885014333363394,37.956748071719986,10.57435484350324,4.8458910385122795,1253.5953752130954,2130.148380618544,True
distance_greedy,10,cand_0181,5.065151452973264,5.899295876977585,-50.095757612033914,13,0.7555555555555555,2.0970150851639815,1.1180907774335027,35.73676628393065,20.105660134703193,9.209472711414088,1253.5953752130954,1121.1928409700631,True
distance_greedy,11,cand_0019,-14.216049847602841,6.397601176745031,-43.21656936661873,2,0.7666666666666667,-11.937716832866384,0.6856560237568469,34.81168095453174,12.293712997763997,5.641148458381753,192.86082695586083,281.2792716370195,True
