split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_009,20746,search_only,False,0.7549224307632002,128.8317561499307,401.3705407683306,10,0.14596701398841105,2901,1717,learned_adp,15.632051493709445,1.0871041962737076,0.05918738573803378
test,test_009,20746,incumbent,True,0.803102769471994,97.92352797023611,97.92352797023611,10,0.00015029500355012715,10,0,reference_safeguard,11.867245452240859,1.7781803100982474,0.04253615042051259
test,test_009,20746,rollout,True,0.803102769471994,95.31390883214489,95.31390883214489,10,0.006657147023361176,398,134,rollout_adp,11.548250324613425,1.7781803100982474,0.04253615042051259
test,test_009,20746,local_search,True,0.803102769471994,94.64105694291999,94.64105694291999,10,0.00611465799738653,676,108,reference_improved,11.467594753688454,1.7781803100982474,0.04253615042051259
test,test_009,20746,frozen_adp_safeguard,True,0.803102769471994,97.92352797023611,97.92352797023611,10,0.14555579400621355,2824,1590,reference_safeguard,11.867245452240859,1.7781803100982474,0.04253615042051259
test,test_010,20748,adaptive_rollout_adp,True,0.8302260070848205,100.25566561200081,100.25566561200081,11,0.6671242539887317,166987,97288,adaptive_rollout_adp,12.14592596468407,1.149157587355644,0.04503981313417058
test,test_010,20748,frozen_adp,True,0.8302260070848205,152.17632491239485,152.17632491239485,11,0.17164254098315723,3155,1764,learned_adp,18.476274506179205,1.149157587355644,0.0585962290483111
test,test_010,20748,search_only,True,0.8042443498228794,164.32033943711374,164.32033943711374,12,0.19285050898906775,3641,2103,learned_adp,19.94103387881534,1.149157587355644,0.05858419313244918
test,test_010,20748,incumbent,True,0.8254660989372768,115.69135843280725,115.69135843280725,12,0.00016529299318790436,12,0,reference_safeguard,14.01940925978245,1.149157587355644,0.05694549534924951
test,test_010,20748,rollout,True,0.8466878480516743,111.51583491918389,111.51583491918389,11,0.0055422119912691414,409,155,rollout_adp,13.51727147971995,1.2242946330766595,0.04253615042051259
test,test_010,20748,local_search,True,0.8254660989372768,115.14271975131854,115.14271975131854,11,0.004176952003035694,621,113,reference_improved,13.95885178064532,1.149157587355644,0.05694549534924951
test,test_010,20748,frozen_adp_safeguard,True,0.8254660989372768,115.69135843280725,115.69135843280725,12,0.16430511500220746,3167,1764,reference_safeguard,14.01940925978245,1.149157587355644,0.05694549534924951
test,test_011,20749,adaptive_rollout_adp,True,0.8016532356269666,101.39822542633242,101.39822542633242,11,0.7067104069865309,180637,93848,adaptive_rollout_adp,12.28466871659884,1.7781803100982474,0.04253615042051259
test,test_011,20749,frozen_adp,True,0.8177681319035952,148.01694045732413,148.01694045732413,10,0.18310228499467485,3368,1748,learned_adp,17.977128601871417,1.0871041962737076,0.0585962290483111
test,test_011,20749,search_only,False,0.5669435896332595,118.33921358225629,484.86741876562655,10,0.2162454049976077,4372,2647,learned_adp,14.35492359283364,3.043484822370052,0.055540358114866184
test,test_011,20749,incumbent,True,0.8177681319035952,107.11371399745765,107.11371399745765,10,0.0001525089901406318,10,0,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_011,20749,rollout,True,0.8177681319035952,107.11371399745765,107.11371399745765,10,0.005094794003525749,349,148,rollout_adp,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_011,20749,local_search,True,0.8177681319035952,107.11371399745765,107.11371399745765,10,0.0012192220019642264,204,43,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_011,20749,frozen_adp_safeguard,True,0.8177681319035952,107.11371399745765,107.11371399745765,10,0.18836135798483156,3378,1748,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_012,20750,adaptive_rollout_adp,True,0.8175477910534493,96.85772711387364,96.85772711387364,10,0.7937641619937494,188229,110169,adaptive_rollout_adp,11.739293785090442,0.8473828811905011,0.0585962290483111
test,test_012,20750,frozen_adp,True,0.8220889187322468,168.4769802077055,168.4769802077055,11,0.19574727400322445,3866,2039,learned_adp,20.458160001299746,1.5066734054077913,0.05941307125935591
test,test_012,20750,search_only,False,0.7972753233927216,138.48311005627733,389.84544835991653,11,0.1703074820106849,3563,1932,learned_adp,16.800988200822474,1.0068669037170157,0.059191843568645916
test,test_012,20750,incumbent,True,0.8175477910534493,109.99874233696069,109.99874233696069,11,0.0001560449891258031,11,0,reference_safeguard,13.335217276476385,1.149157587355644,0.059205790001008125
test,test_012,20750,rollout,True,0.8175477910534493,100.92412666092986,100.92412666092986,11,0.00832677399739623,499,141,rollout_adp,12.230732519826448,1.149157587355644,0.0585962290483111
test,test_012,20750,local_search,True,0.8175477910534493,98.9290576926513,98.9290576926513,11,0.010793321009259671,1205,98,reference_improved,11.98644919210082,1.0871041962737076,0.0585962290483111
test,test_012,20750,frozen_adp_safeguard,True,0.8175477910534493,109.99874233696069,109.99874233696069,11,0.19443452398991212,3877,2039,reference_safeguard,13.335217276476385,1.149157587355644,0.059205790001008125
test,test_013,20753,adaptive_rollout_adp,True,0.8041326772968242,106.10611443148206,106.10611443148206,10,0.42132072601816617,113026,65826,adaptive_rollout_adp,12.864874556877359,0.3126404740316717,0.05278198759371104
test,test_013,20753,frozen_adp,True,0.8148992194348642,208.78050292083512,208.78050292083512,13,0.16968928699498065,3691,2158,learned_adp,25.354841291464158,1.1577715374499264,0.05941307125935591
test,test_013,20753,search_only,False,0.7421425178444596,102.87062535938014,381.79936643715035,10,0.14498537199688144,2786,1504,learned_adp,12.469730871363772,1.0871041962737076,0.059166450822183185
test,test_013,20753,incumbent,True,0.8454594502650674,130.90692719948626,130.90692719948626,12,0.00017479198868386447,12,0,reference_safeguard,15.874420212908413,0.3126404740316717,0.05941307125935591
test,test_013,20753,rollout,True,0.8041326772968242,129.53939845638095,129.53939845638095,11,0.004934569005854428,420,175,rollout_adp,15.715343298988081,0.3126404740316717,0.059191843568645916
test,test_013,20753,local_search,True,0.8041326772968242,111.21987887606436,111.21987887606436,11,0.006345214991597459,921,151,reference_improved,13.482331447623995,0.3126404740316717,0.05278198759371104
test,test_013,20753,frozen_adp_safeguard,True,0.8454594502650674,130.90692719948626,130.90692719948626,12,0.17025883801397868,3703,2158,reference_safeguard,15.874420212908413,0.3126404740316717,0.05941307125935591
test,test_014,20754,adaptive_rollout_adp,True,0.8071641512060237,104.71656101407127,104.71656101407127,11,0.3237666529894341,84582,42999,adaptive_rollout_adp,12.689227021118555,2.80753987333066,0.04253615042051259
test,test_014,20754,frozen_adp,True,0.8071641512060237,159.39977682973438,159.39977682973438,11,0.15086093297577463,3106,1476,learned_adp,19.349891927851733,0.3126404740316717,0.05959678605018801
test,test_014,20754,search_only,False,0.6253433017160847,99.19974452141622,436.5280936633739,9,0.1417916520149447,3670,2308,learned_adp,12.030023443675006,1.380897249801525,0.05059628322582858
test,test_014,20754,incumbent,True,0.8071641512060237,119.22896136128655,119.22896136128655,11,0.00015892201918177307,11,0,reference_safeguard,14.458889632576296,0.3126404740316717,0.05278198759371104
test,test_014,20754,rollout,True,0.8264477360854212,109.44361252518799,109.44361252518799,10,0.0047418839822057635,386,122,rollout_adp,13.271211084656478,1.7781803100982474,0.043531041305857686
test,test_014,20754,local_search,True,0.8071641512060237,109.67008389594292,109.67008389594292,10,0.005116174026625231,736,125,reference_improved,13.300689111783528,0.3126404740316717,0.05278198759371104
test,test_014,20754,frozen_adp_safeguard,True,0.8071641512060237,119.22896136128655,119.22896136128655,11,0.15176269400399178,3117,1476,reference_safeguard,14.458889632576296,0.3126404740316717,0.05278198759371104
test,test_015,20757,adaptive_rollout_adp,True,0.8098914606095228,96.14616761767755,96.14616761767755,9,0.7188981409999542,182692,105112,adaptive_rollout_adp,11.65872143963812,3.1132871756951523,0.0585962290483111
test,test_015,20757,frozen_adp,True,0.8307961292409528,167.4894204931486,167.4894204931486,12,0.2037770349998027,3804,2140,learned_adp,20.33503714539357,1.8070093861576633,0.0585962290483111
test,test_015,20757,search_only,True,0.8098914606095228,136.94132736832958,136.94132736832958,10,0.20279407102498226,3548,1848,learned_adp,16.616956325902482,4.469694615371198,0.055184359871914224
test,test_015,20757,incumbent,True,0.8289023145485706,107.11371399745765,107.11371399745765,10,0.00016561400843784213,10,0,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_015,20757,rollout,True,0.8289023145485706,107.11371399745765,107.11371399745765,10,0.0045055549999233335,342,149,rollout_adp,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_015,20757,local_search,True,0.8289023145485706,107.11371399745765,107.11371399745765,10,0.0015351109905168414,204,43,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_015,20757,frozen_adp_safeguard,True,0.8289023145485706,107.11371399745765,107.11371399745765,10,0.20346686700941063,3814,2140,reference_safeguard,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_016,20759,adaptive_rollout_adp,True,0.8040092268471258,104.02194431952789,104.02194431952789,11,0.7607733079930767,184189,94556,adaptive_rollout_adp,12.605085107794151,2.80753987333066,0.04253615042051259
test,test_016,20759,frozen_adp,True,0.8240553610827546,163.81660094127147,163.81660094127147,12,0.2311606190050952,3739,1938,learned_adp,19.888176372610364,1.149157587355644,0.0585962290483111
test,test_016,20759,search_only,True,0.8240553610827546,147.6354256670268,147.6354256670268,10,0.2516485860105604,4082,2006,learned_adp,17.92228145303245,0.8473828811905011,0.05858419313244918
test,test_016,20759,incumbent,True,0.8195847918793411,120.13046324082057,120.13046324082057,11,0.00015784899005666375,11,0,reference_safeguard,14.568166200201828,1.2242946330766595,0.05941307125935591
test,test_016,20759,rollout,True,0.8040092268471258,105.9757091769221,105.9757091769221,10,0.005846578977070749,387,137,rollout_adp,12.849489281540752,1.7781803100982474,0.043531041305857686
test,test_016,20759,local_search,True,0.8195847918793411,115.58265968090745,115.58265968090745,10,0.0031117720063775778,496,92,reference_improved,14.020285580861099,1.2242946330766595,0.05941307125935591
test,test_016,20759,frozen_adp_safeguard,True,0.8195847918793411,120.13046324082057,120.13046324082057,11,0.20073523101746105,3750,1938,reference_safeguard,14.568166200201828,1.2242946330766595,0.05941307125935591
test,test_017,20760,adaptive_rollout_adp,True,0.8006899948846211,96.69243633876106,96.69243633876106,9,0.7188698689860757,186587,102507,adaptive_rollout_adp,11.72360355795418,2.7902896567288282,0.04503981313417058
test,test_017,20760,frozen_adp,True,0.8347067521740359,170.53781724141012,170.53781724141012,11,0.20075669800280593,3460,1706,learned_adp,20.712428066102454,1.380897249801525,0.0585962290483111
test,test_017,20760,search_only,False,0.7749137506394222,115.50414577688696,378.04727045717584,11,0.2179322140000295,4421,2454,learned_adp,14.003324250406749,1.149157587355644,0.055184359871914224
test,test_017,20760,incumbent,True,0.8804139969307727,120.07038833039053,120.07038833039053,11,0.00015789899043738842,11,0,reference_safeguard,14.557629756765778,1.7781803100982474,0.059201291408881127
test,test_017,20760,rollout,True,0.8206209953961591,103.9227788241677,103.9227788241677,10,0.005397076020017266,406,148,rollout_adp,12.597527032181988,1.7781803100982474,0.04284761151742663
test,test_017,20760,local_search,True,0.8206209953961591,103.9227788241677,103.9227788241677,10,0.004990604997146875,789,140,reference_improved,12.597527032181988,1.7781803100982474,0.04284761151742663
test,test_017,20760,frozen_adp_safeguard,True,0.8804139969307727,120.07038833039053,120.07038833039053,11,0.18736378700123169,3471,1706,reference_safeguard,14.557629756765778,1.7781803100982474,0.059201291408881127
test,test_018,20761,adaptive_rollout_adp,True,0.8007256107202121,94.15573344271962,94.15573344271962,9,0.7536963970051147,200915,124891,adaptive_rollout_adp,11.412775832883257,1.149157587355644,0.055184359871914224
test,test_018,20761,frozen_adp,False,0.7550707299894401,167.6280666843759,440.0927016896559,13,0.20196417599800043,3719,1851,learned_adp,20.345049695965344,1.7220589665880237,0.0585962290483111
test,test_018,20761,search_only,True,0.8188414642911019,133.10948749311302,133.10948749311302,10,0.21121485100593418,4110,2209,learned_adp,16.151307442672593,1.149157587355644,0.05694549685173649
test,test_018,20761,incumbent,True,0.8036231707141779,111.18603384953079,111.18603384953079,11,0.0001624790020287037,11,0,reference_safeguard,13.478078621575937,1.149157587355644,0.05951490068870389
test,test_018,20761,rollout,True,0.8036231707141779,108.62882277204618,108.62882277204618,11,0.005407004995504394,410,161,rollout_adp,13.165379771119603,1.149157587355644,0.05941307125935591
test,test_018,20761,local_search,True,0.8036231707141779,108.62882277204618,108.62882277204618,11,0.003282244986621663,529,102,reference_improved,13.165379771119603,1.149157587355644,0.05941307125935591
test,test_018,20761,frozen_adp_safeguard,True,0.8036231707141779,111.18603384953079,111.18603384953079,11,0.1985441189899575,3730,1851,reference_safeguard,13.478078621575937,1.149157587355644,0.05951490068870389
test,test_019,20762,adaptive_rollout_adp,True,0.8193611277390068,119.19953029750053,119.19953029750053,9,0.8382458870182745,233945,149785,adaptive_rollout_adp,14.464777497306754,1.7220589665880237,0.05941307125935591
test,test_019,20762,frozen_adp,True,0.8152307038720252,155.85835724146298,155.85835724146298,12,0.23456932001863606,4660,2431,learned_adp,18.91803719073463,1.1577715374499264,0.0585962290483111
test,test_019,20762,search_only,True,0.8152307038720252,166.70757759495046,166.70757759495046,12,0.2274685309967026,4497,2460,learned_adp,20.231461921610286,0.9222599166818104,0.059191843568645916
test,test_019,20762,incumbent,True,0.8394321135457838,122.7252308139497,122.7252308139497,11,0.00016302999574691057,11,0,reference_safeguard,14.884931180136327,1.0401326937566044,0.04503981313417058
test,test_019,20762,rollout,True,0.8193611277390068,119.09823975727683,119.09823975727683,10,0.006045805988833308,437,154,rollout_adp,14.447039986908983,1.0401326937566044,0.04503981313417058
test,test_019,20762,local_search,True,0.8193611277390068,106.46967793825296,106.46967793825296,9,0.007449678989360109,957,113,reference_improved,12.91470720001411,2.7902896567288282,0.04503981313417058
test,test_019,20762,frozen_adp_safeguard,True,0.8394321135457838,122.7252308139497,122.7252308139497,11,0.24713046100805514,4671,2431,reference_safeguard,14.884931180136327,1.0401326937566044,0.04503981313417058
test,test_020,20763,adaptive_rollout_adp,True,0.8192513060072557,95.19445444644404,95.19445444644404,10,0.6859169579984155,170726,84253,adaptive_rollout_adp,11.534544663356588,1.7781803100982474,0.04284761151742663
test,test_020,20763,frozen_adp,True,0.8192513060072557,141.12392541385546,141.12392541385546,10,0.22943523799767718,3704,1886,learned_adp,17.134993991296653,1.7220589665880237,0.0585962290483111
test,test_020,20763,search_only,True,0.8393344942286718,131.21753482338977,131.21753482338977,10,0.26982131201657467,4615,2502,learned_adp,15.924653283942385,1.0871041962737076,0.05858419313244918
test,test_020,20763,incumbent,True,0.8192513060072557,95.19445444644406,95.19445444644406,10,0.000192245002835989,10,0,reference_safeguard,11.534544663356588,1.7781803100982474,0.04284761151742663
test,test_020,20763,rollout,True,0.8192513060072557,95.19445444644406,95.19445444644406,10,0.006539742986205965,378,133,rollout_adp,11.534544663356588,1.7781803100982474,0.04284761151742663
test,test_020,20763,local_search,True,0.8192513060072557,95.19445444644406,95.19445444644406,10,0.0017392880108673126,227,39,reference_safeguard,11.534544663356588,1.7781803100982474,0.04284761151742663
test,test_020,20763,frozen_adp_safeguard,True,0.8192513060072557,95.19445444644406,95.19445444644406,10,0.22405218798667192,3714,1886,reference_safeguard,11.534544663356588,1.7781803100982474,0.04284761151742663
test,test_021,20764,adaptive_rollout_adp,True,0.8014909035293131,93.15399014962983,93.15399014962983,10,0.8982788170105778,219322,128174,adaptive_rollout_adp,11.288289843761763,0.8473828811905011,0.0585962290483111
test,test_021,20764,frozen_adp,True,0.8064494603295145,181.8968338111993,181.8968338111993,14,0.22970269998768345,4355,2299,learned_adp,22.074811211312003,1.8070093861576633,0.05941307125935591
test,test_021,20764,search_only,True,0.8014909035293131,133.10948749311302,133.10948749311302,10,0.22915241500595585,4374,2303,learned_adp,16.151307442672593,1.149157587355644,0.05694549685173649
test,test_021,20764,incumbent,True,0.8213418131763818,111.54700001766213,111.54700001766213,11,0.0001708939962554723,11,0,reference_safeguard,13.51985233857682,0.9109685076687651,0.0585962290483111
test,test_021,20764,rollout,True,0.8014909035293131,103.05988973699098,103.05988973699098,10,0.007672762003494427,522,134,rollout_adp,12.495900066691894,0.9222599166818104,0.0585962290483111
test,test_021,20764,local_search,True,0.8014909035293131,96.53595093034498,96.53595093034498,10,0.00846086599631235,1044,112,reference_improved,11.699854624437732,1.149157587355644,0.0585962290483111
test,test_021,20764,frozen_adp_safeguard,True,0.8213418131763818,111.54700001766213,111.54700001766213,11,0.2260472970083356,4366,2299,reference_safeguard,13.51985233857682,0.9109685076687651,0.0585962290483111
test,test_022,20765,adaptive_rollout_adp,True,0.804918570035113,96.14616761767755,96.14616761767755,9,0.7119466649892274,187441,108479,adaptive_rollout_adp,11.65872143963812,3.1132871756951523,0.0585962290483111
test,test_022,20765,frozen_adp,True,0.8524177507315658,181.69450467184973,181.69450467184973,13,0.17344612401211634,3450,1899,learned_adp,22.058148201168,1.8070093861576633,0.05941307125935591
test,test_022,20765,search_only,True,0.804918570035113,128.9853330703252,128.9853330703252,10,0.1547614079900086,2911,1585,learned_adp,15.648760150534319,3.0815624836831237,0.059166450822183185
test,test_022,20765,incumbent,True,0.8244267130316018,117.68062119154986,117.68062119154986,10,0.00015584600623697042,10,0,reference_safeguard,14.27515444814407,1.5066734054077913,0.04691732613202657
test,test_022,20765,rollout,True,0.8244267130316018,117.68062119154986,117.68062119154986,10,0.005777355981990695,365,169,rollout_adp,14.27515444814407,1.5066734054077913,0.04691732613202657
test,test_022,20765,local_search,True,0.8244267130316018,104.06511244162871,104.06511244162871,10,0.004221827024593949,633,119,reference_improved,12.615896545754556,1.7781803100982474,0.04559327651505487
test,test_022,20765,frozen_adp_safeguard,True,0.8244267130316018,117.68062119154986,117.68062119154986,10,0.17501391700352542,3460,1899,reference_safeguard,14.27515444814407,1.5066734054077913,0.04691732613202657
test,test_023,20766,adaptive_rollout_adp,True,0.8011614424279634,99.32183782108413,99.32183782108413,10,0.5633442980179098,154751,97423,adaptive_rollout_adp,12.03942398775173,1.0871041962737076,0.0585962290483111
test,test_023,20766,frozen_adp,False,0.7790682693644038,142.3305865536848,402.796451871483,10,0.1647925399884116,3595,2162,learned_adp,17.280216409007053,1.380897249801525,0.055540358114866184
test,test_023,20766,search_only,False,0.7127887501737249,111.00570825476348,404.6113331679011,9,0.15195621599559672,3412,2115,learned_adp,13.469180147669828,1.1577715374499264,0.055540358114866184
test,test_023,20766,incumbent,True,0.8011614424279634,109.67092507494226,109.67092507494226,10,0.00014483500854112208,10,0,reference_safeguard,13.299336411913494,1.7781803100982474,0.05951490068870389
test,test_023,20766,rollout,True,0.8011614424279634,107.11371399745765,107.11371399745765,10,0.004736672999570146,348,148,rollout_adp,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_023,20766,local_search,True,0.8011614424279634,107.11371399745765,107.11371399745765,10,0.0022891810222063214,398,86,reference_improved,12.986637561457158,1.7781803100982474,0.05941307125935591
test,test_023,20766,frozen_adp_safeguard,True,0.8011614424279634,109.67092507494226,109.67092507494226,10,0.16680193101637997,3605,2162,reference_safeguard,13.299336411913494,1.7781803100982474,0.05951490068870389
test,test_024,20767,adaptive_rollout_adp,True,0.8209870964961715,103.02557478532793,103.02557478532793,10,0.9935608110099565,270067,158733,adaptive_rollout_adp,12.49042792908041,1.0871041962737076,0.0585962290483111
