method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible,sooa_id,seed_view_id,selected_inspection_action,sooa_visible_target_count,sooa_delta_v,sooa_min_clearance,sooa_peak_input,sooa_passive_margin,sooa_passive_safe,adp_estimated_cost_to_go,adp_safe_action_count,adp_shield_rejections
safe_graph_adp,0,cand_0001,-24.219235706366938,-41.23938813593525,5.893051834283026,5,0.10416666666666667,-44.01589911141055,0.8489645795463944,23.800920404685286,15.215910167595371,6.983686727899139,1808.0702527111953,2129.7357937798247,True,0,cand_0001,SOOA,5,0.8489645795463944,23.800920404685286,0.018477388520586193,23.04124052301861,True,44.01589911141055,4,4
safe_graph_adp,1,cand_0003,-23.707983210975225,-30.549642357540677,0.39878451544694543,2,0.14583333333333334,-36.98221238351141,0.4009443276166517,23.39734453874651,7.222189509212002,3.304715749741419,723.2281010844781,1803.811779514602,True,1,cand_0003,SOOA,5,0.4009443276166517,23.39734453874651,0.008714021436825233,9.236051087893529,True,36.98221238351141,1,6
safe_graph_adp,2,cand_0024,4.442957885217088,2.7099147713113507,-61.24275546280769,5,0.25,-33.627496633769994,2.517676406982806,17.835719230731435,45.31599077647542,20.745260374679603,1808.0702527111953,718.1503737718201,True,2,cand_0024,SOOA,5,2.517676406982806,17.835719230731435,0.05473247092103922,17.832982744227678,True,33.627496633769994,1,5
safe_graph_adp,3,cand_0019,-5.062925137281417,48.06772608862958,-57.904926486305435,5,0.3541666666666667,-12.83223625909039,1.5522224605465316,50.23548065418611,27.895133090876286,12.78223625909039,1808.0702527111953,1164.82675561503,True,3,cand_0019,SOOA,5,1.5522224605465316,50.23548065418611,0.033686994912040864,49.797995118434685,True,12.83223625909039,1,4
