time,ax_nom,ay_nom,az_nom,ax_safe,ay_safe,az_safe,control_norm,acceleration_norm,delta_v_increment,cumulative_delta_v,is_saturated
0.16236994200000002,-0.0197790170225661,-0.003435267293105791,0.007770286386336131,-0.0197790170225661,-0.003435267293105791,0.007770286386336131,0.021526447135552178,0.021526447135552178,0.0,0.0,False
0.16314071700000002,-0.019467451762184874,-0.0033812019726864916,0.007648098300494954,-0.019467451762184874,-0.0033812019726864916,0.007648098300494954,0.021187439970584643,0.021187439970584643,1.6330749043327406e-05,1.6330749043327406e-05,False
0.163674138,-0.019159890525710724,-0.0033278615378829965,0.007527482458730968,-0.019159890525710724,-0.0033278615378829965,0.007527482458730968,0.020852795005443348,0.020852795005443348,1.1123318764598146e-05,2.7454067807925553e-05,False
0.209028565,-0.018856284460831645,-0.0032752366648503015,0.007408419646806151,-0.018856284460831645,-0.0032752366648503015,0.007408419646806151,0.020522458930200445,0.020522458930200445,0.0009307843654102742,0.0009582384332181997,False
0.259275207,-0.018556585302030686,-0.003223318148039953,0.00729089088170933,-0.018556585302030686,-0.003223318148039953,0.00729089088170933,0.02019637907655769,0.02019637907655769,0.0010148002291560851,0.0019730386623742846,False
0.30995809500000004,-0.018260745363572542,-0.0031720968987079398,0.0071748774088868685,-0.018260745363572542,-0.0031720968987079398,0.0071748774088868685,0.01987450341016308,0.01987450341016308,0.001007297230392914,0.0029803358927671985,False
0.35899940900000005,-0.01796871753257384,-0.003121563943441515,0.0070603606995065325,-0.01796871753257384,-0.003121563943441515,0.0070603606995065325,0.019556780523019554,0.019556780523019554,0.0009590902144584862,0.003939426107225684,False
0.408974021,-0.017680455262156107,-0.003071710422704487,0.006947322447754013,-0.017680455262156107,-0.003071710422704487,0.006947322447754013,0.019243159625984548,0.019243159625984548,0.0009616694359626425,0.004901095543188327,False
0.45845636,-0.01739591256468041,-0.003022527589400954,0.006835744568161853,-0.01739591256468041,-0.003022527589400954,0.006835744568161853,0.01893359054135929,0.01893359054135929,0.0009368783456547337,0.0058379738888430606,False
0.50905698,-0.01711504400506278,-0.002974006807456786,0.0067256091929702305,-0.01711504400506278,-0.002974006807456786,0.0067256091929702305,0.018628023695566858,0.018628023695566858,0.000942589548370374,0.006780563437213435,False
0.559324483,-0.01683780469416936,-0.002926139550418826,0.006616898669519401,-0.01683780469416936,-0.002926139550418826,0.006616898669519401,0.018326410111917844,0.018326410111917844,0.0009212228752800614,0.007701786312493496,False
0.6091157730000001,-0.016564150282290364,-0.0028789174000722942,0.0065095955576732496,-0.016564150282290364,-0.0028789174000722942,0.0065095955576732496,0.01802870140346271,0.01802870140346271,0.0008976722999032195,0.008599458612396716,False
0.658849824,-0.016294036952691937,-0.002832332045075329,0.00640368262727364,-0.016294036952691937,-0.002832332045075329,0.00640368262727364,0.017734849765929712,0.017734849765929712,0.0008820259227360854,0.009481484535132801,False
